date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-11-11-22:38:10,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.2,5000,random,3,1.26258,0.420861,0.421028,0.00478558,1,0.409574,2825,0,1,dynamic
2025-11-11-22:38:10,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.01,5000,random,3,0.0510302,0.0170101,0.0173025,0.00093341,1,0.0188408,7,0,2,dynamic
2025-11-11-22:38:10,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.05,5000,random,3,0.119961,0.0399871,0.0401583,0.00102237,1,0.0392984,182,0,2,dynamic
2025-11-11-22:38:10,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.1,5000,random,3,0.24195,0.08065,0.0807893,0.00170828,1,0.0803105,723,0,2,dynamic
2025-11-11-22:38:11,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.2,5000,random,3,0.591358,0.197119,0.197222,0.00440116,1,0.196145,2825,0,2,dynamic
2025-11-11-22:38:11,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.01,5000,random,3,0.0259682,0.00865607,0.00854214,0.000216566,1,0.00907375,7,0,4,dynamic
2025-11-11-22:38:11,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.05,5000,random,3,0.0648386,0.0216129,0.0217332,0.000184052,1,0.0207775,182,0,4,dynamic
2025-11-11-22:38:11,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.1,5000,random,3,0.127449,0.042483,0.0422049,0.00051661,1,0.0420061,723,0,4,dynamic
2025-11-11-22:38:12,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.2,5000,random,3,0.308444,0.102815,0.101703,0.00178033,1,0.101073,2825,0,4,dynamic
2025-11-11-22:38:12,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.01,5000,random,3,0.0127557,0.00425189,0.00424258,0.000284113,1,0.00472034,7,0,8,dynamic
2025-11-11-22:38:12,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.05,5000,random,3,0.0307662,0.0102554,0.0102602,0.000175767,1,0.0098795,182,0,8,dynamic
