date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,treshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-05-13-12:58:13,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.1,polar,50000,random,5,32,256,1.50174,0.300348,0.300283,0.0022403,1,0.300184,12689,0,40,dynamic
2026-05-13-12:58:18,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.2,polar,50000,random,5,32,256,4.24764,0.849527,0.848364,0.00686621,1,0.848657,46717,0,40,dynamic
2026-05-13-12:58:20,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.01,cartesian,50000,random,5,32,256,0.0636464,0.0127293,0.0127216,7.77869e-05,1,0.0167929,68,0,40,dynamic
2026-05-13-12:58:21,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.05,cartesian,50000,random,5,32,256,0.667428,0.133486,0.134257,0.00346966,1,0.14217,2028,0,40,dynamic
2026-05-13-12:58:23,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.1,cartesian,50000,random,5,32,256,1.61394,0.322789,0.324392,0.00347791,1,0.328638,8542,0,40,dynamic
2026-05-13-12:58:27,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.2,cartesian,50000,random,5,32,256,4.02283,0.804567,0.801434,0.00824701,1,0.822936,32957,0,40,dynamic
2026-05-13-12:58:28,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.01,cartesian,50000,random,5,32,256,0.0641807,0.0128361,0.0128445,9.65555e-05,1,0.0131815,75,0,40,dynamic
2026-05-13-12:58:28,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.05,cartesian,50000,random,5,32,256,0.583025,0.116605,0.116024,0.00103199,1,0.117053,3222,0,40,dynamic
2026-05-13-12:58:30,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.1,cartesian,50000,random,5,32,256,1.42625,0.285249,0.28473,0.00233157,1,0.284428,12689,0,40,dynamic
2026-05-13-12:58:35,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.2,cartesian,50000,random,5,32,256,4.01525,0.80305,0.800491,0.00682361,1,0.794362,46717,0,40,dynamic
