date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,treshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-05-13-13:03:31,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.1,cartesian,50000,random,5,32,512,1.80293,0.360585,0.359911,0.00569168,1,0.378005,8628,0,40,dynamic
2026-05-13-13:03:36,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.2,cartesian,50000,random,5,32,512,4.21794,0.843589,0.845945,0.0066925,1,0.867079,33367,0,40,dynamic
2026-05-13-13:03:36,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.01,cartesian,50000,random,5,32,512,0.0613962,0.0122792,0.012294,4.43735e-05,1,0.0125013,77,0,40,dynamic
2026-05-13-13:03:36,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.05,cartesian,50000,random,5,32,512,0.618071,0.123614,0.123368,0.00113641,1,0.124523,3262,0,40,dynamic
2026-05-13-13:03:38,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.1,cartesian,50000,random,5,32,512,1.47712,0.295424,0.295433,0.000691493,1,0.298732,12837,0,40,dynamic
2026-05-13-13:03:43,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.2,cartesian,50000,random,5,32,512,3.73116,0.746233,0.74705,0.00179886,1,0.750229,47285,0,40,dynamic
2026-05-13-13:03:54,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.01,none,50000,random,5,32,512,0.111448,0.0222896,0.0222639,0.000760989,1,0.0239328,68,0,40,dynamic
2026-05-13-13:03:55,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.05,none,50000,random,5,32,512,0.449655,0.0899309,0.0902068,0.00215421,1,0.0976228,2028,0,40,dynamic
2026-05-13-13:03:56,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.1,none,50000,random,5,32,512,1.05085,0.21017,0.209784,0.00188741,1,0.213046,8542,0,40,dynamic
2026-05-13-13:04:00,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.2,none,50000,random,5,32,512,2.96348,0.592696,0.592149,0.00455666,1,0.592291,32957,0,40,dynamic
2026-05-13-13:04:00,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.01,none,50000,random,5,32,512,0.0940748,0.018815,0.0188355,0.000112507,1,0.0194016,75,0,40,dynamic
2026-05-13-13:04:00,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.05,none,50000,random,5,32,512,0.470745,0.0941491,0.0938765,0.000527894,1,0.0940238,3222,0,40,dynamic
2026-05-13-13:04:02,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.1,none,50000,random,5,32,512,1.1914,0.238281,0.238128,0.001475,1,0.23734,12689,0,40,dynamic
2026-05-13-13:04:06,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.2,none,50000,random,5,32,512,3.68696,0.737391,0.739699,0.00765177,1,0.727383,46717,0,40,dynamic
2026-05-13-13:04:07,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.01,polar,50000,random,5,32,512,0.094109,0.0188218,0.0189226,0.000351558,1,0.0205959,68,0,40,dynamic
2026-05-13-13:04:08,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.05,polar,50000,random,5,32,512,0.677281,0.135456,0.135984,0.00402745,1,0.148048,2028,0,40,dynamic
2026-05-13-13:04:10,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.1,polar,50000,random,5,32,512,1.68469,0.336937,0.336745,0.00487636,1,0.346465,8542,0,40,dynamic
2026-05-13-13:04:15,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.2,polar,50000,random,5,32,512,4.43446,0.886892,0.883682,0.00810306,1,0.890539,32957,0,40,dynamic
2026-05-13-13:04:15,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.01,polar,50000,random,5,32,512,0.09481,0.018962,0.0189776,0.000134156,1,0.0192388,75,0,40,dynamic
2026-05-13-13:04:16,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.05,polar,50000,random,5,32,512,0.788621,0.157724,0.15763,0.00123672,1,0.158147,3222,0,40,dynamic
2026-05-13-13:04:18,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.1,polar,50000,random,5,32,512,2.07914,0.415829,0.413871,0.00309256,1,0.414735,12689,0,40,dynamic
2026-05-13-13:04:25,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.2,polar,50000,random,5,32,512,5.75215,1.15043,1.14614,0.00944566,1,1.14308,46717,0,40,dynamic
2026-05-13-13:04:27,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.01,cartesian,50000,random,5,32,512,0.0717074,0.0143415,0.0143639,8.9845e-05,1,0.0170286,68,0,40,dynamic
2026-05-13-13:04:28,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.05,cartesian,50000,random,5,32,512,0.781549,0.15631,0.156227,0.00384311,1,0.166895,2028,0,40,dynamic
2026-05-13-13:04:30,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.1,cartesian,50000,random,5,32,512,1.92552,0.385104,0.384229,0.00629792,1,0.397974,8542,0,40,dynamic
2026-05-13-13:04:36,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.2,cartesian,50000,random,5,32,512,4.85045,0.97009,0.96682,0.00895807,1,0.985032,32957,0,40,dynamic
2026-05-13-13:04:36,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.01,cartesian,50000,random,5,32,512,0.0682422,0.0136484,0.0136921,0.000129315,1,0.0141029,75,0,40,dynamic
2026-05-13-13:04:37,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.05,cartesian,50000,random,5,32,512,0.664605,0.132921,0.132644,0.00129284,1,0.133241,3222,0,40,dynamic
2026-05-13-13:04:39,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.1,cartesian,50000,random,5,32,512,1.64233,0.328467,0.327619,0.00243569,1,0.328214,12689,0,40,dynamic
2026-05-13-13:04:44,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.2,cartesian,50000,random,5,32,512,4.49365,0.89873,0.895395,0.0074008,1,0.895131,46717,0,40,dynamic
