date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,treshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-05-13-13:01:07,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.2,polar,50000,random,5,16,512,4.09203,0.818406,0.819065,0.00289082,1,0.824724,33367,0,40,dynamic
2026-05-13-13:01:07,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.01,polar,50000,random,5,16,512,0.139991,0.0279981,0.0289923,0.00223883,1,0.0290498,77,0,40,dynamic
2026-05-13-13:01:08,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.05,polar,50000,random,5,16,512,0.843105,0.168621,0.16986,0.00246973,1,0.170544,3262,0,40,dynamic
2026-05-13-13:01:11,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.1,polar,50000,random,5,16,512,2.05428,0.410856,0.410065,0.00283088,1,0.414953,12837,0,40,dynamic
2026-05-13-13:01:17,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.2,polar,50000,random,5,16,512,5.10232,1.02046,1.01945,0.00737999,1,1.02647,47285,0,40,dynamic
2026-05-13-13:01:19,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.01,cartesian,50000,random,5,16,512,0.0712036,0.0142407,0.0142522,0.000113016,1,0.0170055,70,0,40,dynamic
2026-05-13-13:01:20,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.05,cartesian,50000,random,5,16,512,0.815002,0.163,0.162756,0.00209981,1,0.168749,2055,0,40,dynamic
2026-05-13-13:01:22,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.1,cartesian,50000,random,5,16,512,1.93006,0.386013,0.384578,0.00679102,1,0.455551,8628,0,40,dynamic
2026-05-13-13:01:28,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.2,cartesian,50000,random,5,16,512,4.9017,0.980339,0.979141,0.00578829,1,1.00137,33367,0,40,dynamic
2026-05-13-13:01:28,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.01,cartesian,50000,random,5,16,512,0.0661371,0.0132274,0.01324,0.00010742,1,0.0138299,77,0,40,dynamic
2026-05-13-13:01:29,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.05,cartesian,50000,random,5,16,512,0.681883,0.136377,0.13495,0.0044888,1,0.132537,3262,0,40,dynamic
2026-05-13-13:01:31,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.1,cartesian,50000,random,5,16,512,1.69166,0.338331,0.338221,0.00501754,1,0.334341,12837,0,40,dynamic
2026-05-13-13:01:37,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.2,cartesian,50000,random,5,16,512,4.61501,0.923002,0.923831,0.00412268,1,0.929467,47285,0,40,dynamic
2026-05-13-13:01:48,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.01,none,50000,random,5,16,512,0.112355,0.0224711,0.0223659,0.000805433,1,0.024378,68,0,40,dynamic
2026-05-13-13:01:49,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.05,none,50000,random,5,16,512,0.455515,0.091103,0.0910903,0.0023665,1,0.0991759,2028,0,40,dynamic
2026-05-13-13:01:50,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.1,none,50000,random,5,16,512,1.06143,0.212285,0.213436,0.00349753,1,0.212747,8542,0,40,dynamic
2026-05-13-13:01:53,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.2,none,50000,random,5,16,512,2.85315,0.570631,0.571973,0.00344209,1,0.567918,32957,0,40,dynamic
2026-05-13-13:01:53,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.01,none,50000,random,5,16,512,0.0936169,0.0187234,0.0187596,0.00011648,1,0.0192584,75,0,40,dynamic
2026-05-13-13:01:54,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.05,none,50000,random,5,16,512,0.474454,0.0948908,0.0947055,0.000428377,1,0.0951856,3222,0,40,dynamic
2026-05-13-13:01:55,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.1,none,50000,random,5,16,512,1.18447,0.236895,0.236649,0.00133818,1,0.235372,12689,0,40,dynamic
2026-05-13-13:02:00,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.2,none,50000,random,5,16,512,3.51735,0.70347,0.699095,0.0089817,1,0.7019,46717,0,40,dynamic
2026-05-13-13:02:00,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.01,polar,50000,random,5,16,512,0.0980414,0.0196083,0.0196462,0.000380095,1,0.0211386,68,0,40,dynamic
2026-05-13-13:02:01,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.05,polar,50000,random,5,16,512,0.694974,0.138995,0.139413,0.00396704,1,0.15188,2028,0,40,dynamic
2026-05-13-13:02:03,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.1,polar,50000,random,5,16,512,1.7125,0.3425,0.342572,0.00537078,1,0.351698,8542,0,40,dynamic
2026-05-13-13:02:08,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.2,polar,50000,random,5,16,512,4.46003,0.892006,0.887968,0.00834966,1,0.895673,32957,0,40,dynamic
2026-05-13-13:02:09,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.01,polar,50000,random,5,16,512,0.0979761,0.0195952,0.0195472,0.000182476,1,0.0200131,75,0,40,dynamic
2026-05-13-13:02:10,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.05,polar,50000,random,5,16,512,0.802406,0.160481,0.159907,0.0013941,1,0.160616,3222,0,40,dynamic
2026-05-13-13:02:12,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.1,polar,50000,random,5,16,512,2.11805,0.423611,0.424376,0.00347328,1,0.416318,12689,0,40,dynamic
2026-05-13-13:02:19,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.2,polar,50000,random,5,16,512,5.76563,1.15313,1.14694,0.00994309,1,1.14376,46717,0,40,dynamic
2026-05-13-13:02:21,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.01,cartesian,50000,random,5,16,512,0.0755161,0.0151032,0.0151165,0.000124756,1,0.017805,68,0,40,dynamic
2026-05-13-13:02:22,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.05,cartesian,50000,random,5,16,512,0.81327,0.162654,0.162931,0.00408171,1,0.173675,2028,0,40,dynamic
2026-05-13-13:02:24,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.1,cartesian,50000,random,5,16,512,2.06568,0.413135,0.412896,0.00484842,1,0.423784,8542,0,40,dynamic
2026-05-13-13:02:30,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.2,cartesian,50000,random,5,16,512,5.33298,1.0666,1.05989,0.00997852,1,1.07621,32957,0,40,dynamic
2026-05-13-13:02:31,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.01,cartesian,50000,random,5,16,512,0.107248,0.0214496,0.0245296,0.00423521,1,0.0249839,75,0,40,dynamic
2026-05-13-13:02:31,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.05,cartesian,50000,random,5,16,512,0.701115,0.140223,0.139546,0.00139971,1,0.140509,3222,0,40,dynamic
2026-05-13-13:02:34,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.1,cartesian,50000,random,5,16,512,1.78692,0.357384,0.356555,0.00359785,1,0.357045,12689,0,40,dynamic
2026-05-13-13:02:40,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.2,cartesian,50000,random,5,16,512,5.03528,1.00706,1.00371,0.00874011,1,1.00227,46717,0,40,dynamic
