date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,treshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-05-13-12:51:58,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,sphere,0.2,cartesian,50000,random,5,32,128,3.00436,0.600873,0.600062,0.00476738,1,0.608896,33367,0,40,dynamic
2026-05-13-12:51:58,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.01,cartesian,50000,random,5,32,128,0.089542,0.0179084,0.0179978,0.000180119,1,0.0230179,77,0,40,dynamic
2026-05-13-12:51:59,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.05,cartesian,50000,random,5,32,128,0.536357,0.107271,0.107035,0.000417214,1,0.108158,3262,0,40,dynamic
2026-05-13-12:52:00,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.1,cartesian,50000,random,5,32,128,1.16851,0.233702,0.232785,0.00234074,1,0.246859,12837,0,40,dynamic
2026-05-13-12:52:04,linOct,PointsAoS,MortonEncoder3D,29697591,neighborsPrune,cube,0.2,cartesian,50000,random,5,32,128,3.35635,0.67127,0.672125,0.00268113,1,0.671945,47285,0,40,dynamic
2026-05-13-12:52:17,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.01,none,50000,random,5,32,128,0.0735566,0.0147113,0.0146115,0.000614127,1,0.0179809,68,0,40,dynamic
2026-05-13-12:52:17,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.05,none,50000,random,5,32,128,0.35851,0.071702,0.0717254,0.00145806,1,0.0772227,2028,0,40,dynamic
2026-05-13-12:52:18,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.1,none,50000,random,5,32,128,0.839527,0.167905,0.167826,0.0018145,1,0.167054,8542,0,40,dynamic
2026-05-13-12:52:21,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.2,none,50000,random,5,32,128,2.33857,0.467715,0.466268,0.00445186,1,0.464526,32957,0,40,dynamic
2026-05-13-12:52:21,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.01,none,50000,random,5,32,128,0.0747413,0.0149483,0.0149898,0.00011654,1,0.0154889,75,0,40,dynamic
2026-05-13-12:52:21,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.05,none,50000,random,5,32,128,0.404172,0.0808344,0.0804837,0.000514954,1,0.0810855,3222,0,40,dynamic
2026-05-13-12:52:23,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.1,none,50000,random,5,32,128,0.986712,0.197342,0.197755,0.00178221,1,0.196381,12689,0,40,dynamic
2026-05-13-12:52:26,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.2,none,50000,random,5,32,128,2.98171,0.596342,0.598706,0.0068138,1,0.589853,46717,0,40,dynamic
2026-05-13-12:52:27,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.01,polar,50000,random,5,32,128,0.0840809,0.0168162,0.0167753,0.000429776,1,0.020443,68,0,40,dynamic
2026-05-13-12:52:28,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.05,polar,50000,random,5,32,128,0.574129,0.114826,0.113831,0.00493593,1,0.11666,2028,0,40,dynamic
2026-05-13-12:52:29,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.1,polar,50000,random,5,32,128,1.31702,0.263405,0.261342,0.00450209,1,0.277157,8542,0,40,dynamic
2026-05-13-12:52:33,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.2,polar,50000,random,5,32,128,3.39366,0.678731,0.676155,0.00607059,1,0.679678,32957,0,40,dynamic
2026-05-13-12:52:33,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.01,polar,50000,random,5,32,128,0.100995,0.0201991,0.0202885,0.000171065,1,0.0204838,75,0,40,dynamic
2026-05-13-12:52:34,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.05,polar,50000,random,5,32,128,0.656839,0.131368,0.13078,0.00116189,1,0.131277,3222,0,40,dynamic
2026-05-13-12:52:36,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.1,polar,50000,random,5,32,128,1.59647,0.319295,0.318496,0.00441371,1,0.315022,12689,0,40,dynamic
2026-05-13-12:52:41,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.2,polar,50000,random,5,32,128,4.30138,0.860275,0.868042,0.0101119,1,0.861625,46717,0,40,dynamic
2026-05-13-12:52:43,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.01,cartesian,50000,random,5,32,128,0.0713663,0.0142733,0.0142878,0.000267154,1,0.0217795,68,0,40,dynamic
2026-05-13-12:52:44,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.05,cartesian,50000,random,5,32,128,0.672374,0.134475,0.134433,0.00271872,1,0.143042,2028,0,40,dynamic
2026-05-13-12:52:46,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.1,cartesian,50000,random,5,32,128,1.62108,0.324216,0.324943,0.00546018,1,0.32661,8542,0,40,dynamic
2026-05-13-12:52:50,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.2,cartesian,50000,random,5,32,128,3.93465,0.78693,0.78553,0.00775001,1,0.792897,32957,0,40,dynamic
2026-05-13-12:52:51,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.01,cartesian,50000,random,5,32,128,0.0735895,0.0147179,0.0146968,6.52881e-05,1,0.0151635,75,0,40,dynamic
2026-05-13-12:52:51,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.05,cartesian,50000,random,5,32,128,0.647128,0.129426,0.128905,0.000989733,1,0.129341,3222,0,40,dynamic
2026-05-13-12:52:53,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.1,cartesian,50000,random,5,32,128,1.52021,0.304041,0.302539,0.00257013,1,0.304423,12689,0,40,dynamic
2026-05-13-12:52:58,linOct,PointsAoS,HilbertEncoder3D,29697591,neighborsPrune,cube,0.2,cartesian,50000,random,5,32,128,4.11668,0.823335,0.823948,0.00471317,1,0.817026,46717,0,40,dynamic
