date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,treshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-05-13-11:34:08,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,polar,50000,random,5,16,256,3.33427,0.666854,0.667712,0.00164467,1,0.672325,32497,0,40,dynamic
2026-05-13-11:34:16,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,polar,50000,random,5,16,256,6.41191,1.28238,1.28249,0.00178931,1,1.28185,71265,0,40,dynamic
2026-05-13-11:34:17,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,polar,50000,random,5,16,256,0.641002,0.1282,0.128146,0.000230316,1,0.128485,2741,0,40,dynamic
2026-05-13-11:34:18,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,polar,50000,random,5,16,256,1.53358,0.306716,0.306803,0.000228423,1,0.306114,11107,0,40,dynamic
2026-05-13-11:34:23,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,2,polar,50000,random,5,16,256,4.18084,0.836169,0.835469,0.00139964,1,0.8349,43345,0,40,dynamic
2026-05-13-11:34:33,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,3,polar,50000,random,5,16,256,8.37297,1.67459,1.67535,0.00256066,1,1.66972,94600,0,40,dynamic
2026-05-13-11:34:35,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,cartesian,50000,random,5,16,256,0.792756,0.158551,0.158265,0.00581766,1,0.17684,2042,0,40,dynamic
2026-05-13-11:34:37,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,cartesian,50000,random,5,16,256,1.69047,0.338094,0.33642,0.00792329,1,0.362299,8208,0,40,dynamic
2026-05-13-11:34:42,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,cartesian,50000,random,5,16,256,4.12693,0.825386,0.825178,0.00419453,1,0.841451,32497,0,40,dynamic
2026-05-13-11:34:51,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,cartesian,50000,random,5,16,256,7.60353,1.52071,1.52122,0.00255044,1,1.52479,71265,0,40,dynamic
2026-05-13-11:34:52,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,cartesian,50000,random,5,16,256,0.575187,0.115037,0.115424,0.000709229,1,0.116455,2741,0,40,dynamic
2026-05-13-11:34:54,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,cartesian,50000,random,5,16,256,1.31273,0.262545,0.262615,0.00131621,1,0.264456,11107,0,40,dynamic
2026-05-13-11:34:58,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,2,cartesian,50000,random,5,16,256,3.44302,0.688604,0.688105,0.00182348,1,0.691596,43345,0,40,dynamic
2026-05-13-11:35:06,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,3,cartesian,50000,random,5,16,256,7.15728,1.43146,1.43126,0.00151321,1,1.43251,94599,0,40,dynamic
2026-05-13-11:35:11,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,0.5,none,50000,random,5,16,256,0.345479,0.0690958,0.0684253,0.00170912,1,0.0844016,2051,0,40,dynamic
2026-05-13-11:35:11,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,1,none,50000,random,5,16,256,0.764213,0.152843,0.152932,0.000258636,1,0.153666,8239,0,40,dynamic
2026-05-13-11:35:14,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,2,none,50000,random,5,16,256,1.99284,0.398568,0.398597,0.000896361,1,0.394985,32588,0,40,dynamic
2026-05-13-11:35:19,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,3,none,50000,random,5,16,256,4.12891,0.825782,0.825615,0.00115171,1,0.827044,71426,0,40,dynamic
2026-05-13-11:35:19,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,0.5,none,50000,random,5,16,256,0.355277,0.0710554,0.0711085,0.000196478,1,0.0717493,2752,0,40,dynamic
2026-05-13-11:35:20,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,1,none,50000,random,5,16,256,0.822198,0.16444,0.164283,0.000329529,1,0.16425,11141,0,40,dynamic
2026-05-13-11:35:23,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,2,none,50000,random,5,16,256,2.34139,0.468277,0.468299,0.000574894,1,0.467205,43463,0,40,dynamic
2026-05-13-11:35:29,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,3,none,50000,random,5,16,256,5.39329,1.07866,1.07794,0.00188259,1,1.07736,94803,0,40,dynamic
2026-05-13-11:35:30,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,0.5,polar,50000,random,5,16,256,0.585282,0.117056,0.115698,0.00587548,1,0.142127,2051,0,40,dynamic
2026-05-13-11:35:32,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,1,polar,50000,random,5,16,256,1.25816,0.251631,0.251759,0.00137739,1,0.258906,8239,0,40,dynamic
2026-05-13-11:35:36,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,2,polar,50000,random,5,16,256,3.17312,0.634624,0.634654,0.00152636,1,0.637995,32588,0,40,dynamic
2026-05-13-11:35:43,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,3,polar,50000,random,5,16,256,6.10322,1.22064,1.22015,0.00229592,1,1.22198,71426,0,40,dynamic
2026-05-13-11:35:44,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,0.5,polar,50000,random,5,16,256,0.62286,0.124572,0.124583,0.000268606,1,0.125128,2752,0,40,dynamic
2026-05-13-11:35:46,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,1,polar,50000,random,5,16,256,1.47512,0.295023,0.295032,0.000682246,1,0.294933,11141,0,40,dynamic
2026-05-13-11:35:50,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,2,polar,50000,random,5,16,256,3.94745,0.789489,0.7898,0.000775067,1,0.788819,43463,0,40,dynamic
2026-05-13-11:36:00,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,3,polar,50000,random,5,16,256,8.11194,1.62239,1.62283,0.00184198,1,1.62141,94803,0,40,dynamic
2026-05-13-11:36:02,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,0.5,cartesian,50000,random,5,16,256,0.791363,0.158273,0.157805,0.00543134,1,0.177129,2051,0,40,dynamic
2026-05-13-11:36:04,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,1,cartesian,50000,random,5,16,256,1.69105,0.338211,0.337611,0.0073352,1,0.362026,8239,0,40,dynamic
2026-05-13-11:36:09,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,2,cartesian,50000,random,5,16,256,4.09536,0.819072,0.820201,0.00409894,1,0.833503,32588,0,40,dynamic
2026-05-13-11:36:18,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,3,cartesian,50000,random,5,16,256,7.62603,1.52521,1.526,0.002452,1,1.5305,71426,0,40,dynamic
2026-05-13-11:36:18,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,0.5,cartesian,50000,random,5,16,256,0.575283,0.115057,0.115252,0.000361845,1,0.116831,2752,0,40,dynamic
2026-05-13-11:36:20,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,1,cartesian,50000,random,5,16,256,1.36204,0.272408,0.272924,0.00261534,1,0.264408,11141,0,40,dynamic
2026-05-13-11:36:24,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,2,cartesian,50000,random,5,16,256,3.49871,0.699742,0.699672,0.00511697,1,0.701981,43463,0,40,dynamic
2026-05-13-11:36:33,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,3,cartesian,50000,random,5,16,256,7.27521,1.45504,1.45481,0.00415715,1,1.45782,94803,0,40,dynamic
