date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-11-11-22:21:54,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.05,5000,random,3,0.309357,0.103119,0.103203,0.00091445,1,0.10524,14603,0,8,dynamic
2025-11-11-22:21:55,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.1,5000,random,3,0.886844,0.295615,0.296322,0.00351297,1,0.301979,59022,0,8,dynamic
2025-11-11-22:21:59,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.2,5000,random,3,2.94281,0.980936,0.977612,0.00880865,1,0.973403,233662,0,8,dynamic
2025-11-11-22:21:59,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.01,5000,random,3,0.0268932,0.0089644,0.00952455,0.00103822,1,0.0105642,460,0,16,dynamic
2025-11-11-22:21:59,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.05,5000,random,3,0.168018,0.0560061,0.0578616,0.00419782,1,0.0612519,14603,0,16,dynamic
2025-11-11-22:22:00,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.1,5000,random,3,0.490099,0.163366,0.165121,0.00413034,1,0.167571,59022,0,16,dynamic
2025-11-11-22:22:03,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.2,5000,random,3,1.94762,0.649208,0.644527,0.0111902,1,0.656693,233662,0,16,dynamic
2025-11-11-22:22:03,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.01,5000,random,3,0.0186785,0.00622618,0.00644027,0.000405734,1,0.00857552,460,0,24,dynamic
2025-11-11-22:22:03,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.05,5000,random,3,0.116551,0.0388502,0.0392386,0.00141683,1,0.0400216,14603,0,24,dynamic
2025-11-11-22:22:03,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.1,5000,random,3,0.37047,0.12349,0.123114,0.00274876,1,0.123471,59022,0,24,dynamic
2025-11-11-22:22:06,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.2,5000,random,3,1.89977,0.633256,0.632311,0.00600568,1,0.63586,233662,0,24,dynamic
2025-11-11-22:22:06,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.01,5000,random,3,0.0162174,0.00540579,0.00550832,0.000218245,1,0.00682922,460,0,32,dynamic
2025-11-11-22:22:06,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.05,5000,random,3,0.104597,0.0348657,0.0348172,0.00117146,1,0.0385052,14603,0,32,dynamic
2025-11-11-22:22:06,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.1,5000,random,3,0.350965,0.116988,0.116312,0.00319114,1,0.118334,59022,0,32,dynamic
2025-11-11-22:22:09,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.2,5000,random,3,1.76973,0.589911,0.592138,0.00537079,1,0.586863,233662,0,32,dynamic
2025-11-11-22:22:09,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.01,5000,random,3,0.0277937,0.00926457,0.00932389,0.000102558,1,0.010035,460,0,40,dynamic
2025-11-11-22:22:09,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.05,5000,random,3,0.0976229,0.032541,0.0328335,0.00053676,1,0.035285,14603,0,40,dynamic
2025-11-11-22:22:09,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.1,5000,random,3,0.390324,0.130108,0.128928,0.0027812,1,0.128433,59022,0,40,dynamic
2025-11-11-22:22:12,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursPrune,Sphere,0.2,5000,random,3,1.78052,0.593507,0.594643,0.0057367,1,0.587619,233662,0,40,dynamic
2025-11-11-22:22:12,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.01,5000,random,3,0.29934,0.09978,0.106094,0.00959792,1,0.110093,460,0,1,dynamic
2025-11-11-22:22:14,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.05,5000,random,3,1.38758,0.462527,0.47842,0.022581,1,0.476592,14603,0,1,dynamic
2025-11-11-22:22:18,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.1,5000,random,3,2.68352,0.894506,0.924327,0.0615045,1,0.946617,59022,0,1,dynamic
2025-11-11-22:22:25,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.2,5000,random,3,5.1404,1.71347,1.68359,0.116668,1,1.76649,233662,0,1,dynamic
2025-11-11-22:22:25,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.01,5000,random,3,0.152024,0.0506746,0.0509814,0.00114446,1,0.0495809,460,0,2,dynamic
2025-11-11-22:22:26,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.05,5000,random,3,0.695491,0.23183,0.23022,0.00358993,1,0.222518,14603,0,2,dynamic
2025-11-11-22:22:28,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.1,5000,random,3,1.38352,0.461173,0.457798,0.00558918,1,0.451003,59022,0,2,dynamic
2025-11-11-22:22:32,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.2,5000,random,3,2.98913,0.996378,0.971013,0.0538471,1,0.988215,233662,0,2,dynamic
2025-11-11-22:22:32,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.01,5000,random,3,0.0757446,0.0252482,0.0252801,0.000345998,1,0.0261992,460,0,4,dynamic
2025-11-11-22:22:32,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.05,5000,random,3,0.380421,0.126807,0.127661,0.00286861,1,0.118797,14603,0,4,dynamic
2025-11-11-22:22:33,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.1,5000,random,3,0.79711,0.265703,0.264303,0.00224146,1,0.259933,59022,0,4,dynamic
2025-11-11-22:22:35,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.2,5000,random,3,1.64075,0.546917,0.543099,0.0153913,1,0.527165,233662,0,4,dynamic
