date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-12-11-15:41:11,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursStruct,Sphere,0.01,5000,random,5,0.00549678,0.00109936,0.00110571,1.37425e-05,1,0.00116274,7,0,40,dynamic
2025-12-11-15:41:11,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursStruct,Sphere,0.05,5000,random,5,0.0153538,0.00307077,0.00305366,3.5195e-05,1,0.0029779,192,0,40,dynamic
2025-12-11-15:41:11,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursStruct,Sphere,0.1,5000,random,5,0.0311191,0.00622382,0.00625132,5.29044e-05,1,0.00623855,765,0,40,dynamic
2025-12-11-15:41:11,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursStruct,Sphere,0.2,5000,random,5,0.0661095,0.0132219,0.0132106,0.000144618,1,0.0132235,2969,0,40,dynamic
2025-12-11-15:41:11,linOct,PointsAoS,MortonEncoder3D,721810646,neighbours,Square,0.01,5000,random,5,0.198766,0.0397533,0.0398114,0.000519924,1,0.0401392,241,0,40,dynamic
2025-12-11-15:41:11,linOct,PointsAoS,MortonEncoder3D,721810646,neighbours,Square,0.05,5000,random,5,0.382607,0.0765215,0.0757197,0.00161377,1,0.077159,3784,0,40,dynamic
2025-12-11-15:41:12,linOct,PointsAoS,MortonEncoder3D,721810646,neighbours,Square,0.1,5000,random,5,0.649096,0.129819,0.129676,0.00229886,1,0.130881,11088,0,40,dynamic
2025-12-11-15:41:14,linOct,PointsAoS,MortonEncoder3D,721810646,neighbours,Square,0.2,5000,random,5,1.23823,0.247646,0.246595,0.00398044,1,0.246108,30758,0,40,dynamic
2025-12-11-15:41:14,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursPrune,Square,0.01,5000,random,5,0.199154,0.0398308,0.0396528,0.000310531,1,0.0400516,241,0,40,dynamic
2025-12-11-15:41:14,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursPrune,Square,0.05,5000,random,5,0.358022,0.0716044,0.0710546,0.00111647,1,0.0721222,3784,0,40,dynamic
2025-12-11-15:41:15,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursPrune,Square,0.1,5000,random,5,0.556918,0.111384,0.111274,0.00105422,1,0.109713,11088,0,40,dynamic
2025-12-11-15:41:16,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursPrune,Square,0.2,5000,random,5,0.915847,0.183169,0.183325,0.00226013,1,0.182102,30758,0,40,dynamic
2025-12-11-15:41:16,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursStruct,Square,0.01,5000,random,5,0.22079,0.0441581,0.0440579,0.00161822,1,0.0444157,241,0,40,dynamic
2025-12-11-15:41:17,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursStruct,Square,0.05,5000,random,5,0.365034,0.0730067,0.0742231,0.00185862,1,0.0738381,3784,0,40,dynamic
2025-12-11-15:41:18,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursStruct,Square,0.1,5000,random,5,0.527181,0.105436,0.105541,0.000781909,1,0.104096,11088,0,40,dynamic
2025-12-11-15:41:18,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursStruct,Square,0.2,5000,random,5,0.826316,0.165263,0.164987,0.00139091,1,0.164808,30758,0,40,dynamic
2025-12-11-15:41:19,linOct,PointsAoS,MortonEncoder3D,721810646,neighbours,Cube,0.01,5000,random,5,0.0056975,0.0011395,0.00113829,7.35014e-06,1,0.00122211,11,0,40,dynamic
2025-12-11-15:41:19,linOct,PointsAoS,MortonEncoder3D,721810646,neighbours,Cube,0.05,5000,random,5,0.0193336,0.00386672,0.00381161,0.000155665,1,0.00393465,275,0,40,dynamic
2025-12-11-15:41:19,linOct,PointsAoS,MortonEncoder3D,721810646,neighbours,Cube,0.1,5000,random,5,0.0482043,0.00964087,0.00954362,0.000527161,1,0.00998115,1074,0,40,dynamic
2025-12-11-15:41:19,linOct,PointsAoS,MortonEncoder3D,721810646,neighbours,Cube,0.2,5000,random,5,0.129665,0.025933,0.0259816,0.000311366,1,0.0267858,4046,0,40,dynamic
2025-12-11-15:41:19,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursPrune,Cube,0.01,5000,random,5,0.00566031,0.00113206,0.0011411,1.80129e-05,1,0.00121669,11,0,40,dynamic
2025-12-11-15:41:19,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursPrune,Cube,0.05,5000,random,5,0.0171733,0.00343467,0.00339203,7.82937e-05,1,0.00338641,275,0,40,dynamic
2025-12-11-15:41:19,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursPrune,Cube,0.1,5000,random,5,0.0356836,0.00713673,0.00716527,0.000172381,1,0.00730535,1074,0,40,dynamic
2025-12-11-15:41:19,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursPrune,Cube,0.2,5000,random,5,0.0763576,0.0152715,0.0151858,0.000191226,1,0.0156157,4046,0,40,dynamic
2025-12-11-15:41:19,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursStruct,Cube,0.01,5000,random,5,0.00601905,0.00120381,0.00121196,1.43597e-05,1,0.00127943,11,0,40,dynamic
2025-12-11-15:41:19,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursStruct,Cube,0.05,5000,random,5,0.0168327,0.00336653,0.00336478,3.59208e-05,1,0.00326499,275,0,40,dynamic
2025-12-11-15:41:19,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursStruct,Cube,0.1,5000,random,5,0.0337441,0.00674882,0.00674981,6.55121e-05,1,0.00669516,1074,0,40,dynamic
2025-12-11-15:41:19,linOct,PointsAoS,MortonEncoder3D,721810646,neighboursStruct,Cube,0.2,5000,random,5,0.0723718,0.0144744,0.0140745,0.000887594,1,0.0138755,4046,0,40,dynamic
2025-12-11-15:42:33,uniOct,PointsAoS,MortonEncoder3D,721810646,neighboursUnibn,Sphere,0.01,5000,random,5,0.0148649,0.00297298,0.00165515,0.00256444,1,0.0105232,7,0,40,dynamic
2025-12-11-15:42:33,uniOct,PointsAoS,MortonEncoder3D,721810646,neighboursUnibn,Sphere,0.05,5000,random,5,0.0222088,0.00444176,0.00435967,0.000196903,1,0.00433972,192,0,40,dynamic
2025-12-11-15:42:33,uniOct,PointsAoS,MortonEncoder3D,721810646,neighboursUnibn,Sphere,0.1,5000,random,5,0.0440902,0.00881803,0.00870309,0.000297392,1,0.00885685,765,0,40,dynamic
2025-12-11-15:42:33,uniOct,PointsAoS,MortonEncoder3D,721810646,neighboursUnibn,Sphere,0.2,5000,random,5,0.0939417,0.0187883,0.0186423,0.000579878,1,0.0186322,2969,0,40,dynamic
2025-12-11-15:42:33,uniOct,PointsAoS,MortonEncoder3D,721810646,neighboursUnibn,Cube,0.01,5000,random,5,0.00913842,0.00182768,0.00182451,1.7032e-05,1,0.00191717,11,0,40,dynamic
2025-12-11-15:42:33,uniOct,PointsAoS,MortonEncoder3D,721810646,neighboursUnibn,Cube,0.05,5000,random,5,0.0251512,0.00503024,0.00500598,7.82699e-05,1,0.0050299,275,0,40,dynamic
2025-12-11-15:42:33,uniOct,PointsAoS,MortonEncoder3D,721810646,neighboursUnibn,Cube,0.1,5000,random,5,0.0502183,0.0100437,0.0100636,0.000104928,1,0.0102944,1074,0,40,dynamic
2025-12-11-15:42:33,uniOct,PointsAoS,MortonEncoder3D,721810646,neighboursUnibn,Cube,0.2,5000,random,5,0.107299,0.0214599,0.0214131,0.000281492,1,0.021163,4046,0,40,dynamic
2025-12-11-15:45:36,pclOct,PointsAoS,MortonEncoder3D,721810646,neighboursPCLOct,Sphere,0.01,5000,random,5,0.0548923,0.0109785,0.0108481,0.000818252,1,0.0128179,171,0,40,dynamic
2025-12-11-15:45:36,pclOct,PointsAoS,MortonEncoder3D,721810646,neighboursPCLOct,Sphere,0.05,5000,random,5,0.0547548,0.010951,0.0110146,0.000220048,1,0.0104973,488,0,40,dynamic
2025-12-11-15:45:36,pclOct,PointsAoS,MortonEncoder3D,721810646,neighboursPCLOct,Sphere,0.1,5000,random,5,0.0620331,0.0124066,0.0122253,0.000465511,1,0.0134565,1685,0,40,dynamic
2025-12-11-15:45:36,pclOct,PointsAoS,MortonEncoder3D,721810646,neighboursPCLOct,Sphere,0.2,5000,random,5,0.1207,0.0241399,0.0235348,0.00133163,1,0.0253944,4328,0,40,dynamic
2025-12-11-15:51:36,pclKD,PointsAoS,MortonEncoder3D,721810646,neighboursPCLKD,Sphere,0.01,5000,random,5,0.0192117,0.00384235,0.00378883,0.000231773,1,0.0207408,171,0,40,dynamic
2025-12-11-15:51:36,pclKD,PointsAoS,MortonEncoder3D,721810646,neighboursPCLKD,Sphere,0.05,5000,random,5,0.0479793,0.00959587,0.00955353,0.00017154,1,0.00995707,488,0,40,dynamic
2025-12-11-15:51:37,pclKD,PointsAoS,MortonEncoder3D,721810646,neighboursPCLKD,Sphere,0.1,5000,random,5,0.156993,0.0313987,0.0289573,0.00469308,1,0.0332296,1685,0,40,dynamic
2025-12-11-15:51:37,pclKD,PointsAoS,MortonEncoder3D,721810646,neighboursPCLKD,Sphere,0.2,5000,random,5,0.405978,0.0811957,0.0836967,0.00639044,1,0.0836337,4328,0,40,dynamic
2025-12-11-15:56:07,nanoKD,PointsAoS,MortonEncoder3D,721810646,neighboursNanoflann,Sphere,0.01,5000,random,5,0.0284738,0.00569476,0.00567445,3.29792e-05,1,0.00374433,7,0,40,dynamic
2025-12-11-15:56:07,nanoKD,PointsAoS,MortonEncoder3D,721810646,neighboursNanoflann,Sphere,0.05,5000,random,5,0.0425016,0.00850033,0.00852832,4.68176e-05,1,0.00811857,192,0,40,dynamic
2025-12-11-15:56:07,nanoKD,PointsAoS,MortonEncoder3D,721810646,neighboursNanoflann,Sphere,0.1,5000,random,5,0.0689349,0.013787,0.0138614,0.000781427,1,0.0114041,765,0,40,dynamic
2025-12-11-15:56:07,nanoKD,PointsAoS,MortonEncoder3D,721810646,neighboursNanoflann,Sphere,0.2,5000,random,5,0.159283,0.0318566,0.0319609,0.000869988,1,0.0358996,2969,0,40,dynamic
2025-12-11-15:57:57,picoTree,PointsAoS,MortonEncoder3D,721810646,neighboursPico,Sphere,0.01,5000,random,5,0.0153705,0.00307409,0.00163719,0.00186949,1,0.00409325,7,0,40,dynamic
2025-12-11-15:57:57,picoTree,PointsAoS,MortonEncoder3D,721810646,neighboursPico,Sphere,0.05,5000,random,5,0.0252502,0.00505004,0.0051413,0.00040556,1,0.00511187,192,0,40,dynamic
2025-12-11-15:57:57,picoTree,PointsAoS,MortonEncoder3D,721810646,neighboursPico,Sphere,0.1,5000,random,5,0.05934,0.011868,0.010942,0.00137482,1,0.0130548,765,0,40,dynamic
2025-12-11-15:57:58,picoTree,PointsAoS,MortonEncoder3D,721810646,neighboursPico,Sphere,0.2,5000,random,5,0.157806,0.0315611,0.0318439,0.00104492,1,0.033716,2969,0,40,dynamic
2025-12-11-16:05:12,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Circle,0.01,5000,random,5,0.369005,0.073801,0.0700971,0.00603393,1,0.102646,188,0,40,dynamic
2025-12-11-16:05:13,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Circle,0.05,5000,random,5,0.626796,0.125359,0.126579,0.00297534,1,0.122755,3046,0,40,dynamic
2025-12-11-16:05:14,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Circle,0.1,5000,random,5,1.06701,0.213402,0.214738,0.00525674,1,0.207618,9145,0,40,dynamic
2025-12-11-16:05:16,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Circle,0.2,5000,random,5,2.05457,0.410913,0.415966,0.0105329,1,0.411988,26118,0,40,dynamic
2025-12-11-16:05:16,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Sphere,0.01,5000,random,5,0.0107014,0.00214027,0.00213273,3.72529e-05,1,0.00230752,7,0,40,dynamic
2025-12-11-16:05:16,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Sphere,0.05,5000,random,5,0.0350144,0.00700287,0.00680309,0.00033902,1,0.00657843,182,0,40,dynamic
2025-12-11-16:05:16,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Sphere,0.1,5000,random,5,0.0842046,0.0168409,0.0165132,0.000958376,1,0.0157354,723,0,40,dynamic
2025-12-11-16:05:17,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Sphere,0.2,5000,random,5,0.231537,0.0463074,0.0468004,0.00163765,1,0.0432318,2825,0,40,dynamic
2025-12-11-16:05:17,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Square,0.01,5000,random,5,0.352702,0.0705404,0.0708924,0.000735051,1,0.0715977,228,0,40,dynamic
2025-12-11-16:05:18,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Square,0.05,5000,random,5,0.64962,0.129924,0.130728,0.00203362,1,0.129111,3701,0,40,dynamic
2025-12-11-16:05:19,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Square,0.1,5000,random,5,1.08781,0.217561,0.216595,0.00302569,1,0.220589,10967,0,40,dynamic
2025-12-11-16:05:22,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Square,0.2,5000,random,5,2.11662,0.423325,0.424617,0.00849084,1,0.425632,31072,0,40,dynamic
2025-12-11-16:05:22,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Cube,0.01,5000,random,5,0.0107333,0.00214666,0.0021197,7.24326e-05,1,0.00244737,10,0,40,dynamic
2025-12-11-16:05:22,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Cube,0.05,5000,random,5,0.0346235,0.00692469,0.00691622,0.000247578,1,0.00654529,261,0,40,dynamic
2025-12-11-16:05:22,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Cube,0.1,5000,random,5,0.083608,0.0167216,0.0166077,0.000868235,1,0.0153939,1017,0,40,dynamic
2025-12-11-16:05:22,ptrOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPtr,Cube,0.2,5000,random,5,0.227882,0.0455764,0.0453764,0.00157391,1,0.0431311,3892,0,40,dynamic
2025-12-11-16:05:50,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Circle,0.01,5000,random,5,0.212472,0.0424944,0.0428067,0.000789695,1,0.0439706,188,0,40,dynamic
2025-12-11-16:05:50,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Circle,0.05,5000,random,5,0.407043,0.0814085,0.0815819,0.00209299,1,0.0803727,3046,0,40,dynamic
2025-12-11-16:05:51,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Circle,0.1,5000,random,5,0.69412,0.138824,0.138989,0.00266394,1,0.139921,9145,0,40,dynamic
2025-12-11-16:05:53,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Circle,0.2,5000,random,5,1.37774,0.275549,0.275424,0.00397076,1,0.27829,26118,0,40,dynamic
2025-12-11-16:05:53,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Circle,0.01,5000,random,5,0.208717,0.0417434,0.0417419,0.000379967,1,0.042141,188,0,40,dynamic
2025-12-11-16:05:53,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Circle,0.05,5000,random,5,0.368665,0.073733,0.0746235,0.00168289,1,0.0745423,3046,0,40,dynamic
2025-12-11-16:05:54,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Circle,0.1,5000,random,5,0.576256,0.115251,0.115007,0.001973,1,0.11584,9145,0,40,dynamic
2025-12-11-16:05:55,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Circle,0.2,5000,random,5,0.988637,0.197727,0.198357,0.0021023,1,0.198461,26118,0,40,dynamic
2025-12-11-16:05:55,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Circle,0.01,5000,random,5,0.205924,0.0411847,0.0409791,0.00049413,1,0.0421027,188,0,40,dynamic
2025-12-11-16:05:56,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Circle,0.05,5000,random,5,0.356817,0.0713634,0.0716698,0.00143714,1,0.0714716,3046,0,40,dynamic
2025-12-11-16:05:56,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Circle,0.1,5000,random,5,0.529324,0.105865,0.106099,0.00156688,1,0.107813,9145,0,40,dynamic
2025-12-11-16:05:57,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Circle,0.2,5000,random,5,0.84112,0.168224,0.168454,0.0015832,1,0.168375,26118,0,40,dynamic
2025-12-11-16:05:57,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.01,5000,random,5,0.00630744,0.00126149,0.00126062,1.69034e-05,1,0.00134206,7,0,40,dynamic
2025-12-11-16:05:57,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.05,5000,random,5,0.0206653,0.00413307,0.00424513,0.000151298,1,0.00374898,182,0,40,dynamic
2025-12-11-16:05:58,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.1,5000,random,5,0.050423,0.0100846,0.0102026,0.000343678,1,0.00942619,723,0,40,dynamic
2025-12-11-16:05:58,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Sphere,0.2,5000,random,5,0.140897,0.0281793,0.0281707,0.00100978,1,0.0263556,2825,0,40,dynamic
2025-12-11-16:05:58,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.01,5000,random,5,0.00590994,0.00118199,0.00118515,1.87952e-05,1,0.00126909,7,0,40,dynamic
2025-12-11-16:05:58,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.05,5000,random,5,0.0166191,0.00332382,0.00330134,4.32298e-05,1,0.00310477,182,0,40,dynamic
2025-12-11-16:05:58,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.1,5000,random,5,0.0341681,0.00683363,0.00684837,0.00017975,1,0.00664266,723,0,40,dynamic
2025-12-11-16:05:58,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.2,5000,random,5,0.0742117,0.0148423,0.0148101,0.000328477,1,0.0144452,2825,0,40,dynamic
2025-12-11-16:05:58,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.01,5000,random,5,0.00575327,0.00115065,0.00115416,1.44963e-05,1,0.00121357,7,0,40,dynamic
2025-12-11-16:05:58,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.05,5000,random,5,0.0161824,0.00323647,0.00325958,3.4967e-05,1,0.00303887,182,0,40,dynamic
2025-12-11-16:05:58,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.1,5000,random,5,0.0326486,0.00652973,0.00655949,0.000104242,1,0.00637814,723,0,40,dynamic
2025-12-11-16:05:58,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.2,5000,random,5,0.0695192,0.0139038,0.0138906,0.000138474,1,0.0139359,2825,0,40,dynamic
2025-12-11-16:05:58,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Square,0.01,5000,random,5,0.20847,0.041694,0.0415445,0.00035587,1,0.0422313,228,0,40,dynamic
2025-12-11-16:05:59,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Square,0.05,5000,random,5,0.408497,0.0816993,0.0820148,0.00165984,1,0.0791456,3701,0,40,dynamic
2025-12-11-16:06:00,linOct,PointsAoS,HilbertEncoder3D,721810646,neighbours,Square,0.1,5000,random,5,0.70809,0.141618,0.142383,0.00281543,1,0.140238,10967,0,40,dynamic
