date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,treshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-05-13-11:55:51,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,polar,50000,random,5,16,128,9.20704,1.84141,1.84098,0.0115783,1,1.86241,81170,0,40,dynamic
2026-05-13-11:56:16,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,polar,50000,random,5,16,128,20.824,4.16481,4.15864,0.0153527,1,4.22162,180094,0,40,dynamic
2026-05-13-11:56:17,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,polar,50000,random,5,16,128,0.922392,0.184478,0.184555,0.000611222,1,0.185908,6688,0,40,dynamic
2026-05-13-11:56:20,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,polar,50000,random,5,16,128,2.63106,0.526211,0.526681,0.00248023,1,0.528374,27104,0,40,dynamic
2026-05-13-11:56:34,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,2,polar,50000,random,5,16,128,11.9241,2.38483,2.38545,0.0100159,1,2.39841,108896,0,40,dynamic
2026-05-13-11:57:06,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,3,polar,50000,random,5,16,128,26.1823,5.23645,5.23468,0.0114184,1,5.27445,241773,0,40,dynamic
2026-05-13-11:57:08,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,0.5,cartesian,50000,random,5,16,128,1.12676,0.225353,0.223895,0.00463567,1,0.259225,5017,0,40,dynamic
2026-05-13-11:57:11,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,1,cartesian,50000,random,5,16,128,2.53826,0.507651,0.505604,0.00418881,1,0.525489,20226,0,40,dynamic
2026-05-13-11:57:20,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,2,cartesian,50000,random,5,16,128,7.20798,1.4416,1.44071,0.00332826,1,1.46354,81170,0,40,dynamic
2026-05-13-11:57:37,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,sphere,3,cartesian,50000,random,5,16,128,14.7188,2.94375,2.94231,0.0136591,1,2.94323,180094,0,40,dynamic
2026-05-13-11:57:38,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,0.5,cartesian,50000,random,5,16,128,0.861928,0.172386,0.172118,0.000743606,1,0.175426,6688,0,40,dynamic
2026-05-13-11:57:41,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,1,cartesian,50000,random,5,16,128,2.11772,0.423543,0.423423,0.00167046,1,0.429514,27104,0,40,dynamic
2026-05-13-11:57:49,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,2,cartesian,50000,random,5,16,128,7.20123,1.44025,1.43988,0.00610278,1,1.45389,108896,0,40,dynamic
2026-05-13-11:58:09,linOct,PointsAoS,MortonEncoder3D,10000000,neighborsPrune,cube,3,cartesian,50000,random,5,16,128,16.4818,3.29636,3.29817,0.00910636,1,3.30991,241773,0,40,dynamic
2026-05-13-11:58:14,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,0.5,none,50000,random,5,16,128,0.522891,0.104578,0.104043,0.00153217,1,0.119939,4968,0,40,dynamic
2026-05-13-11:58:16,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,1,none,50000,random,5,16,128,1.36141,0.272282,0.271812,0.000845774,1,0.266939,20058,0,40,dynamic
2026-05-13-11:58:23,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,2,none,50000,random,5,16,128,5.87194,1.17439,1.174,0.00599491,1,1.17566,80596,0,40,dynamic
2026-05-13-11:58:42,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,3,none,50000,random,5,16,128,15.9453,3.18906,3.19146,0.0155089,1,3.1729,179163,0,40,dynamic
2026-05-13-11:58:43,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,0.5,none,50000,random,5,16,128,0.611937,0.122387,0.121966,0.00133616,1,0.121516,6628,0,40,dynamic
2026-05-13-11:58:45,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,1,none,50000,random,5,16,128,1.57645,0.31529,0.315007,0.00363477,1,0.321234,26902,0,40,dynamic
2026-05-13-11:58:54,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,2,none,50000,random,5,16,128,7.722,1.5444,1.54275,0.00459668,1,1.54261,108234,0,40,dynamic
2026-05-13-11:59:19,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,3,none,50000,random,5,16,128,20.9585,4.19169,4.19725,0.0104664,1,4.17111,240727,0,40,dynamic
2026-05-13-11:59:20,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,0.5,polar,50000,random,5,16,128,0.932209,0.186442,0.185538,0.00345602,1,0.208954,4968,0,40,dynamic
2026-05-13-11:59:23,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,1,polar,50000,random,5,16,128,2.35663,0.471327,0.470281,0.00255152,1,0.477419,20058,0,40,dynamic
2026-05-13-11:59:34,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,2,polar,50000,random,5,16,128,8.92252,1.7845,1.78519,0.00504984,1,1.79484,80596,0,40,dynamic
2026-05-13-11:59:57,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,3,polar,50000,random,5,16,128,19.6582,3.93163,3.9282,0.00920927,1,3.94136,179163,0,40,dynamic
2026-05-13-11:59:59,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,0.5,polar,50000,random,5,16,128,1.00328,0.200656,0.200331,0.00058948,1,0.201413,6628,0,40,dynamic
2026-05-13-12:00:02,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,1,polar,50000,random,5,16,128,2.77268,0.554536,0.55427,0.000923864,1,0.551954,26902,0,40,dynamic
2026-05-13-12:00:15,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,2,polar,50000,random,5,16,128,11.1016,2.22033,2.22219,0.0119789,1,2.23029,108234,0,40,dynamic
2026-05-13-12:00:44,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,3,polar,50000,random,5,16,128,24.0717,4.81435,4.82405,0.0167644,1,4.80339,240727,0,40,dynamic
2026-05-13-12:00:46,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,0.5,cartesian,50000,random,5,16,128,1.26906,0.253812,0.252888,0.00500405,1,0.28587,4968,0,40,dynamic
2026-05-13-12:00:50,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,1,cartesian,50000,random,5,16,128,2.88848,0.577696,0.575301,0.00576542,1,0.593998,20058,0,40,dynamic
2026-05-13-12:01:00,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,2,cartesian,50000,random,5,16,128,8.31406,1.66281,1.66173,0.00677159,1,1.67864,80596,0,40,dynamic
2026-05-13-12:01:20,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,sphere,3,cartesian,50000,random,5,16,128,16.5963,3.31927,3.32096,0.00346145,1,3.32188,179163,0,40,dynamic
2026-05-13-12:01:21,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,0.5,cartesian,50000,random,5,16,128,0.982779,0.196556,0.196333,0.00101021,1,0.199018,6628,0,40,dynamic
2026-05-13-12:01:24,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,1,cartesian,50000,random,5,16,128,2.43236,0.486472,0.486233,0.00124883,1,0.486814,26902,0,40,dynamic
2026-05-13-12:01:34,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,2,cartesian,50000,random,5,16,128,8.13941,1.62788,1.62723,0.00322124,1,1.63125,108233,0,40,dynamic
2026-05-13-12:01:56,linOct,PointsAoS,HilbertEncoder3D,10000000,neighborsPrune,cube,3,cartesian,50000,random,5,16,128,18.2753,3.65506,3.65522,0.00985663,1,3.64615,240726,0,40,dynamic
