kernel,radius,mode,get_range_time,loop_time,projectionTime,binarySearchTime,threshold,maxPointsLeaf
sphere,1.500000,none,0,0.00011247,0.0,0.0,32,256
sphere,1.500000,none,0,0.000163605,0.0,0.0,32,256
sphere,1.500000,none,0,0.000115438,0.0,0.0,32,256
sphere,1.500000,none,0,8.9955e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000113055,0.0,0.0,32,256
sphere,1.500000,none,0,9.9664e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.00010009,0.0,0.0,32,256
sphere,1.500000,none,0,3.8606e-05,0.0,0.0,32,256
sphere,1.500000,none,0,8.2476e-05,0.0,0.0,32,256
sphere,1.500000,none,0,6.4197e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000109874,0.0,0.0,32,256
sphere,1.500000,none,0,9.6277e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000100323,0.0,0.0,32,256
sphere,1.500000,none,0,0.000102287,0.0,0.0,32,256
sphere,1.500000,none,0,9.919e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000104629,0.0,0.0,32,256
sphere,1.500000,none,0,8.7486e-05,0.0,0.0,32,256
sphere,1.500000,none,0,3.5446e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000118202,0.0,0.0,32,256
sphere,1.500000,none,0,9.1199e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.00010183,0.0,0.0,32,256
sphere,1.500000,none,0,8.4801e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000154496,0.0,0.0,32,256
sphere,1.500000,none,0,6.8577e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000112933,0.0,0.0,32,256
sphere,1.500000,none,0,0.000111001,0.0,0.0,32,256
sphere,1.500000,none,0,6.1728e-05,0.0,0.0,32,256
sphere,1.500000,none,0,8.0661e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000111877,0.0,0.0,32,256
sphere,1.500000,none,0,8.247e-06,0.0,0.0,32,256
sphere,1.500000,none,0,0.000135946,0.0,0.0,32,256
sphere,1.500000,none,0,5.058e-05,0.0,0.0,32,256
sphere,1.500000,none,0,7.9349e-05,0.0,0.0,32,256
sphere,1.500000,none,0,9.5191e-05,0.0,0.0,32,256
sphere,1.500000,none,0,7.7855e-05,0.0,0.0,32,256
sphere,1.500000,none,0,8.7208e-05,0.0,0.0,32,256
sphere,1.500000,none,0,8.0366e-05,0.0,0.0,32,256
sphere,1.500000,none,0,7.3616e-05,0.0,0.0,32,256
sphere,1.500000,none,0,9.3623e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000104286,0.0,0.0,32,256
sphere,1.500000,none,0,3.1816e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000126667,0.0,0.0,32,256
sphere,1.500000,none,0,0.000107788,0.0,0.0,32,256
sphere,1.500000,none,0,6.0881e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000137291,0.0,0.0,32,256
sphere,1.500000,none,0,7.4125e-05,0.0,0.0,32,256
sphere,1.500000,none,0,6.0123e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000112943,0.0,0.0,32,256
sphere,1.500000,none,0,9.6351e-05,0.0,0.0,32,256
sphere,1.500000,none,0,8.3398e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000102853,0.0,0.0,32,256
sphere,1.500000,none,0,7.9411e-05,0.0,0.0,32,256
sphere,1.500000,none,0,5.3082e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000125217,0.0,0.0,32,256
sphere,1.500000,none,0,0.000113204,0.0,0.0,32,256
sphere,1.500000,none,0,6.3374e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000122363,0.0,0.0,32,256
sphere,1.500000,none,0,8.5774e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000176979,0.0,0.0,32,256
sphere,1.500000,none,0,0.000116563,0.0,0.0,32,256
sphere,1.500000,none,0,0.000118184,0.0,0.0,32,256
sphere,1.500000,none,0,8.532e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000104935,0.0,0.0,32,256
sphere,1.500000,none,0,6.223e-05,0.0,0.0,32,256
sphere,1.500000,none,0,3.8526e-05,0.0,0.0,32,256
sphere,1.500000,none,0,9.5392e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.00015129,0.0,0.0,32,256
sphere,1.500000,none,0,7.5901e-05,0.0,0.0,32,256
sphere,1.500000,none,0,9.7757e-05,0.0,0.0,32,256
sphere,1.500000,none,0,8.4313e-05,0.0,0.0,32,256
sphere,1.500000,none,0,9.0841e-05,0.0,0.0,32,256
sphere,1.500000,none,0,9.8971e-05,0.0,0.0,32,256
sphere,1.500000,none,0,2.3963e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000103626,0.0,0.0,32,256
sphere,1.500000,none,0,5.6018e-05,0.0,0.0,32,256
sphere,1.500000,none,0,8.0594e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000105202,0.0,0.0,32,256
sphere,1.500000,none,0,7.9378e-05,0.0,0.0,32,256
sphere,1.500000,none,0,7.353e-05,0.0,0.0,32,256
sphere,1.500000,none,0,1.3492e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000106381,0.0,0.0,32,256
sphere,1.500000,none,0,6.2411e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000109187,0.0,0.0,32,256
sphere,1.500000,none,0,0.000105338,0.0,0.0,32,256
sphere,1.500000,none,0,9.159e-05,0.0,0.0,32,256
sphere,1.500000,none,0,7.0523e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000105418,0.0,0.0,32,256
sphere,1.500000,none,0,0.0001082,0.0,0.0,32,256
sphere,1.500000,none,0,8.2838e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000135872,0.0,0.0,32,256
sphere,1.500000,none,0,0.000107166,0.0,0.0,32,256
sphere,1.500000,none,0,9.3127e-05,0.0,0.0,32,256
sphere,1.500000,none,0,6.7711e-05,0.0,0.0,32,256
sphere,1.500000,none,0,8.1174e-05,0.0,0.0,32,256
sphere,1.500000,none,0,7.5738e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000123578,0.0,0.0,32,256
sphere,1.500000,none,0,8.4319e-05,0.0,0.0,32,256
sphere,1.500000,none,0,6.3693e-05,0.0,0.0,32,256
sphere,1.500000,none,0,7.5788e-05,0.0,0.0,32,256
sphere,1.500000,none,0,6.8102e-05,0.0,0.0,32,256
sphere,1.500000,none,0,4.6697e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000126589,0.0,0.0,32,256
sphere,1.500000,none,0,7.9937e-05,0.0,0.0,32,256
sphere,1.500000,none,0,5.094e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000111943,0.0,0.0,32,256
sphere,1.500000,none,0,8.0621e-05,0.0,0.0,32,256
sphere,1.500000,none,0,6.5678e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000119539,0.0,0.0,32,256
sphere,1.500000,none,0,0.00010297,0.0,0.0,32,256
sphere,1.500000,none,0,6.0266e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000107559,0.0,0.0,32,256
sphere,1.500000,none,0,9.8594e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000175013,0.0,0.0,32,256
sphere,1.500000,none,0,9.1942e-05,0.0,0.0,32,256
sphere,1.500000,none,0,8.4721e-05,0.0,0.0,32,256
sphere,1.500000,none,0,7.4555e-05,0.0,0.0,32,256
sphere,1.500000,none,0,9.4113e-05,0.0,0.0,32,256
sphere,1.500000,none,0,6.3352e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000117965,0.0,0.0,32,256
sphere,1.500000,none,0,9.9352e-05,0.0,0.0,32,256
sphere,1.500000,none,0,6.1096e-05,0.0,0.0,32,256
sphere,1.500000,none,0,9.7652e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000108561,0.0,0.0,32,256
sphere,1.500000,none,0,2.0808e-05,0.0,0.0,32,256
sphere,1.500000,none,0,7.7352e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000108074,0.0,0.0,32,256
sphere,1.500000,none,0,9.3508e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000101296,0.0,0.0,32,256
sphere,1.500000,none,0,8.7614e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000146657,0.0,0.0,32,256
sphere,1.500000,none,0,0.000115966,0.0,0.0,32,256
sphere,1.500000,none,0,0.000106901,0.0,0.0,32,256
sphere,1.500000,none,0,9.9114e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000161646,0.0,0.0,32,256
sphere,1.500000,none,0,0.000164934,0.0,0.0,32,256
sphere,1.500000,none,0,0.000145954,0.0,0.0,32,256
sphere,1.500000,none,0,0.000107849,0.0,0.0,32,256
sphere,1.500000,none,0,0.000144259,0.0,0.0,32,256
sphere,1.500000,none,0,0.000108761,0.0,0.0,32,256
sphere,1.500000,none,0,0.000148147,0.0,0.0,32,256
sphere,1.500000,none,0,0.000147151,0.0,0.0,32,256
sphere,1.500000,none,0,6.0184e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000128555,0.0,0.0,32,256
sphere,1.500000,none,0,2.4575e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000139496,0.0,0.0,32,256
sphere,1.500000,none,0,0.000124453,0.0,0.0,32,256
sphere,1.500000,none,0,3.5295e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000252997,0.0,0.0,32,256
sphere,1.500000,none,0,6.7753e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000117956,0.0,0.0,32,256
sphere,1.500000,none,0,0.000126671,0.0,0.0,32,256
sphere,1.500000,none,0,9.6325e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000139361,0.0,0.0,32,256
sphere,1.500000,none,0,4.6911e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.00013729,0.0,0.0,32,256
sphere,1.500000,none,0,0.000119411,0.0,0.0,32,256
sphere,1.500000,none,0,0.000118216,0.0,0.0,32,256
sphere,1.500000,none,0,0.000155164,0.0,0.0,32,256
sphere,1.500000,none,0,0.000124077,0.0,0.0,32,256
sphere,1.500000,none,0,0.000120224,0.0,0.0,32,256
sphere,1.500000,none,0,6.7209e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000246325,0.0,0.0,32,256
sphere,1.500000,none,0,0.000134108,0.0,0.0,32,256
sphere,1.500000,none,0,0.000138619,0.0,0.0,32,256
sphere,1.500000,none,0,0.00011456,0.0,0.0,32,256
sphere,1.500000,none,0,0.000184026,0.0,0.0,32,256
sphere,1.500000,none,0,0.000193995,0.0,0.0,32,256
sphere,1.500000,none,0,5.2632e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000144974,0.0,0.0,32,256
sphere,1.500000,none,0,0.000126478,0.0,0.0,32,256
sphere,1.500000,none,0,0.000123868,0.0,0.0,32,256
sphere,1.500000,none,0,8.3673e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000135178,0.0,0.0,32,256
sphere,1.500000,none,0,0.000105045,0.0,0.0,32,256
sphere,1.500000,none,0,0.000117736,0.0,0.0,32,256
sphere,1.500000,none,0,0.00013338,0.0,0.0,32,256
sphere,1.500000,none,0,0.000133486,0.0,0.0,32,256
sphere,1.500000,none,0,8.921e-05,0.0,0.0,32,256
sphere,1.500000,none,0,8.0826e-05,0.0,0.0,32,256
sphere,1.500000,none,0,1.6657e-05,0.0,0.0,32,256
sphere,1.500000,none,0,9.2597e-05,0.0,0.0,32,256
sphere,1.500000,none,0,3.5969e-05,0.0,0.0,32,256
sphere,1.500000,none,0,3.7145e-05,0.0,0.0,32,256
sphere,1.500000,none,0,9.7966e-05,0.0,0.0,32,256
sphere,1.500000,none,0,3.9873e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000104681,0.0,0.0,32,256
sphere,1.500000,none,0,8.7658e-05,0.0,0.0,32,256
sphere,1.500000,none,0,9.0043e-05,0.0,0.0,32,256
sphere,1.500000,none,0,8.3616e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000168985,0.0,0.0,32,256
sphere,1.500000,none,0,7.3028e-05,0.0,0.0,32,256
sphere,1.500000,none,0,8.4274e-05,0.0,0.0,32,256
sphere,1.500000,none,0,7.9232e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000130834,0.0,0.0,32,256
sphere,1.500000,none,0,6.2874e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000130063,0.0,0.0,32,256
sphere,1.500000,none,0,5.7449e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000111905,0.0,0.0,32,256
sphere,1.500000,none,0,0.000175653,0.0,0.0,32,256
sphere,1.500000,none,0,0.000115605,0.0,0.0,32,256
sphere,1.500000,none,0,0.000119317,0.0,0.0,32,256
sphere,1.500000,none,0,8.1394e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000130259,0.0,0.0,32,256
sphere,1.500000,none,0,0.000142881,0.0,0.0,32,256
sphere,1.500000,none,0,0.000144282,0.0,0.0,32,256
sphere,1.500000,none,0,8.1809e-05,0.0,0.0,32,256
sphere,1.500000,none,0,7.8649e-05,0.0,0.0,32,256
sphere,1.500000,none,0,7.1157e-05,0.0,0.0,32,256
sphere,1.500000,none,0,8.824e-05,0.0,0.0,32,256
sphere,1.500000,none,0,6.7927e-05,0.0,0.0,32,256
sphere,1.500000,none,0,9.4979e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.00011662,0.0,0.0,32,256
sphere,1.500000,none,0,0.000104036,0.0,0.0,32,256
sphere,1.500000,none,0,8.4914e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000156054,0.0,0.0,32,256
sphere,1.500000,none,0,5.6424e-05,0.0,0.0,32,256
sphere,1.500000,none,0,8.7214e-05,0.0,0.0,32,256
sphere,1.500000,none,0,6.63e-06,0.0,0.0,32,256
sphere,1.500000,none,0,9.1997e-05,0.0,0.0,32,256
sphere,1.500000,none,0,1.1509e-05,0.0,0.0,32,256
sphere,1.500000,none,0,9.1016e-05,0.0,0.0,32,256
sphere,1.500000,none,0,6.6543e-05,0.0,0.0,32,256
sphere,1.500000,none,0,8.3876e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000118409,0.0,0.0,32,256
sphere,1.500000,none,0,0.000125026,0.0,0.0,32,256
sphere,1.500000,none,0,3.2432e-05,0.0,0.0,32,256
sphere,1.500000,none,0,8.6962e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000118585,0.0,0.0,32,256
sphere,1.500000,none,0,0.000143152,0.0,0.0,32,256
sphere,1.500000,none,0,0.000141412,0.0,0.0,32,256
sphere,1.500000,none,0,9.4138e-05,0.0,0.0,32,256
sphere,1.500000,none,0,9.167e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000102381,0.0,0.0,32,256
sphere,1.500000,none,0,8.3363e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000145373,0.0,0.0,32,256
sphere,1.500000,none,0,0.000106482,0.0,0.0,32,256
sphere,1.500000,none,0,0.000103634,0.0,0.0,32,256
sphere,1.500000,none,0,9.9936e-05,0.0,0.0,32,256
sphere,1.500000,none,0,8.2457e-05,0.0,0.0,32,256
sphere,1.500000,none,0,3.467e-05,0.0,0.0,32,256
sphere,1.500000,none,0,9.3194e-05,0.0,0.0,32,256
sphere,1.500000,none,0,6.3401e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000113896,0.0,0.0,32,256
sphere,1.500000,none,0,7.5826e-05,0.0,0.0,32,256
sphere,1.500000,none,0,6.6826e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000110023,0.0,0.0,32,256
sphere,1.500000,none,0,0.000104234,0.0,0.0,32,256
sphere,1.500000,none,0,0.000112552,0.0,0.0,32,256
sphere,1.500000,none,0,0.000115596,0.0,0.0,32,256
sphere,1.500000,none,0,0.000174747,0.0,0.0,32,256
sphere,1.500000,none,0,7.8363e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000130999,0.0,0.0,32,256
sphere,1.500000,none,0,0.000132967,0.0,0.0,32,256
sphere,1.500000,none,0,9.9284e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000103067,0.0,0.0,32,256
sphere,1.500000,none,0,0.000100506,0.0,0.0,32,256
sphere,1.500000,none,0,9.2598e-05,0.0,0.0,32,256
sphere,1.500000,none,0,9.9379e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000121331,0.0,0.0,32,256
sphere,1.500000,none,0,0.000112895,0.0,0.0,32,256
sphere,1.500000,none,0,1.1441e-05,0.0,0.0,32,256
sphere,1.500000,none,0,0.000111166,0.0,0.0,32,256
sphere,1.500000,none,0,9.9607e-05,0.0,0.0,32,256
