kernel,radius,mode,get_range_time,loop_time,projectionTime,binarySearchTime,threshold,maxPointsLeaf
sphere,2.000000,polar,0.0,0.0,8.72e-06,2.4542e-05,32,256
sphere,2.000000,polar,5.4881e-05,0.000117762,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.1523e-05,2.4616e-05,32,256
sphere,2.000000,polar,3.1791e-05,0.000166551,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.502e-06,5.057e-06,32,256
sphere,2.000000,polar,8.756e-05,0.000169151,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.7306e-05,4.0193e-05,32,256
sphere,2.000000,polar,5.8215e-05,0.000151138,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,2.0224e-05,1.9424e-05,32,256
sphere,2.000000,polar,3.2981e-05,8.1212e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,6.502e-06,1.5761e-05,32,256
sphere,2.000000,polar,8.2739e-05,0.000169392,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.6655e-05,3.8964e-05,32,256
sphere,2.000000,polar,6.6324e-05,0.000132569,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.277e-05,3.2134e-05,32,256
sphere,2.000000,polar,5.17e-05,0.000100705,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.482e-06,2.5256e-05,32,256
sphere,2.000000,polar,3.9937e-05,8.5167e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.913e-06,1.8122e-05,32,256
sphere,2.000000,polar,6.6524e-05,0.000150595,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.222e-05,3.1705e-05,32,256
sphere,2.000000,polar,5.4786e-05,0.000123981,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.0567e-05,2.5878e-05,32,256
sphere,2.000000,polar,3.8288e-05,8.8753e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.745e-06,1.6689e-05,32,256
sphere,2.000000,polar,5.2775e-05,0.000125457,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.0785e-05,2.2584e-05,32,256
sphere,2.000000,polar,5.9093e-05,0.000140322,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.3276e-05,2.3782e-05,32,256
sphere,2.000000,polar,1.887e-05,7.832e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,4.072e-06,4.103e-06,32,256
sphere,2.000000,polar,3.7638e-05,0.000125411,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.051e-06,8.621e-06,32,256
sphere,2.000000,polar,1.1117e-05,3.2568e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,2.603e-06,3.817e-06,32,256
sphere,2.000000,polar,6.7735e-05,0.000218451,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.4688e-05,2.6622e-05,32,256
sphere,2.000000,polar,2.359e-05,0.000166021,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,5.416e-06,4.022e-06,32,256
sphere,2.000000,polar,9.609e-06,2.0183e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,2.597e-06,3.425e-06,32,256
sphere,2.000000,polar,6.6564e-05,0.000161328,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.3961e-05,2.9486e-05,32,256
sphere,2.000000,polar,5.6644e-05,0.000158363,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.393e-06,2.8696e-05,32,256
sphere,2.000000,polar,5.6766e-05,0.000138859,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.3621e-05,2.098e-05,32,256
sphere,2.000000,polar,1.2349e-05,5.0577e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,2.958e-06,3.624e-06,32,256
sphere,2.000000,polar,5.5394e-05,0.000168425,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.0991e-05,2.2903e-05,32,256
sphere,2.000000,polar,7.1285e-05,0.000138616,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.4377e-05,3.4714e-05,32,256
sphere,2.000000,polar,5.6687e-05,0.000125671,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.1148e-05,2.7261e-05,32,256
sphere,2.000000,polar,5.3736e-05,0.000102145,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.1216e-05,2.4752e-05,32,256
sphere,2.000000,polar,8.0347e-05,0.000143796,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.6687e-05,3.8702e-05,32,256
sphere,2.000000,polar,0.000130681,0.000155879,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.5413e-05,9.1016e-05,32,256
sphere,2.000000,polar,5.2466e-05,0.000143214,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.2677e-05,2.0391e-05,32,256
sphere,2.000000,polar,4.3931e-05,6.8789e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,9.062e-06,2.2064e-05,32,256
sphere,2.000000,polar,4.5576e-05,0.000144669,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.44e-06,1.8782e-05,32,256
sphere,2.000000,polar,4.6707e-05,9.0237e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.796e-06,2.483e-05,32,256
sphere,2.000000,polar,3.1351e-05,5.9709e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,5.408e-06,1.6984e-05,32,256
sphere,2.000000,polar,6.8988e-05,0.000176216,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.4594e-05,2.9518e-05,32,256
sphere,2.000000,polar,5.707e-05,0.000118953,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.0202e-05,2.9349e-05,32,256
sphere,2.000000,polar,1.3786e-05,3.6884e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,3.459e-06,3.996e-06,32,256
sphere,2.000000,polar,7.3809e-05,0.00018754,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.5787e-05,2.9499e-05,32,256
sphere,2.000000,polar,5.6494e-05,0.000128752,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,9.907e-06,2.8139e-05,32,256
sphere,2.000000,polar,6.1146e-05,0.000137899,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.2653e-05,2.605e-05,32,256
sphere,2.000000,polar,5.0196e-05,0.000156514,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.1704e-05,2.1142e-05,32,256
sphere,2.000000,polar,2.9116e-05,3.2651e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,4.022e-06,1.8396e-05,32,256
sphere,2.000000,polar,6.1925e-05,0.000167369,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.3263e-05,2.4621e-05,32,256
sphere,2.000000,polar,4.0785e-05,9.8521e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,6.97e-06,1.9046e-05,32,256
sphere,2.000000,polar,1.3105e-05,2.4834e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.987e-06,7.458e-06,32,256
sphere,2.000000,polar,4.7316e-05,0.000110012,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.438e-06,2.0847e-05,32,256
sphere,2.000000,polar,3.4869e-05,8.0853e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,5.396e-06,1.7438e-05,32,256
sphere,2.000000,polar,2.2417e-05,2.8769e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,3.167e-06,1.3217e-05,32,256
sphere,2.000000,polar,5.4892e-05,0.000113285,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.053e-06,2.1676e-05,32,256
sphere,2.000000,polar,5.8347e-05,0.000129842,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.2391e-05,2.5468e-05,32,256
sphere,2.000000,polar,1.1013e-05,1.5944e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,2.063e-06,6.061e-06,32,256
sphere,2.000000,polar,2.043e-05,7.0465e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,4.191e-06,5.032e-06,32,256
sphere,2.000000,polar,2.7901e-05,8.6043e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,6.527e-06,8.738e-06,32,256
sphere,2.000000,polar,3.389e-05,0.000107293,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.661e-06,1.0586e-05,32,256
sphere,2.000000,polar,7.1536e-05,0.00015774,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.4003e-05,3.2157e-05,32,256
sphere,2.000000,polar,4.8948e-05,0.000121017,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.827e-06,2.0153e-05,32,256
sphere,2.000000,polar,6.1794e-05,0.000187729,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.2967e-05,2.4003e-05,32,256
sphere,2.000000,polar,3.9593e-05,9.9148e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,6.959e-06,1.6663e-05,32,256
sphere,2.000000,polar,2.1844e-05,7.8029e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,5.105e-06,3.687e-06,32,256
sphere,2.000000,polar,6.104e-05,0.00012214,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.2034e-05,2.9576e-05,32,256
sphere,2.000000,polar,3.6981e-05,9.1295e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.73e-06,1.4786e-05,32,256
sphere,2.000000,polar,1.8747e-05,3.0721e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,3.409e-06,1.074e-05,32,256
sphere,2.000000,polar,6.4771e-05,0.000148648,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.2333e-05,3.0519e-05,32,256
sphere,2.000000,polar,2.422e-05,9.2066e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,5.05e-06,6.393e-06,32,256
sphere,2.000000,polar,3.6206e-05,9.7817e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.337e-06,1.3437e-05,32,256
sphere,2.000000,polar,4.6633e-05,0.000148246,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,9.132e-06,1.6547e-05,32,256
sphere,2.000000,polar,3.2448e-05,9.7572e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.047e-06,1.1856e-05,32,256
sphere,2.000000,polar,5.5067e-05,0.000143115,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.2753e-05,2.2985e-05,32,256
sphere,2.000000,polar,6.7673e-05,0.000148406,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.3539e-05,3.3496e-05,32,256
sphere,2.000000,polar,5.8268e-05,0.000247214,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.2889e-05,2.3743e-05,32,256
sphere,2.000000,polar,4.9631e-05,0.000115823,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.03e-06,2.3959e-05,32,256
sphere,2.000000,polar,5.5202e-05,0.000124181,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.215e-05,2.4435e-05,32,256
sphere,2.000000,polar,5.6109e-05,0.000144395,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.1316e-05,2.405e-05,32,256
sphere,2.000000,polar,5.9935e-05,9.9299e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.93e-06,3.4957e-05,32,256
sphere,2.000000,polar,2.6833e-05,0.000169149,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,5.521e-06,3.842e-06,32,256
sphere,2.000000,polar,5.7994e-05,0.000137121,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.1847e-05,2.6647e-05,32,256
sphere,2.000000,polar,4.2355e-05,9.5393e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.831e-06,1.8167e-05,32,256
sphere,2.000000,polar,6.1722e-05,0.000128512,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.2294e-05,2.9128e-05,32,256
sphere,2.000000,polar,5.2161e-05,0.000121474,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.0698e-05,2.1671e-05,32,256
sphere,2.000000,polar,3.0528e-05,0.00014339,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,6.097e-06,7.195e-06,32,256
sphere,2.000000,polar,0.000195563,0.000223603,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,9.8481e-05,6.5211e-05,32,256
sphere,2.000000,polar,6.622e-05,0.000162475,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.6725e-05,2.2124e-05,32,256
sphere,2.000000,polar,5.9165e-05,0.000129554,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.1699e-05,2.7683e-05,32,256
sphere,2.000000,polar,1.605e-05,5.8508e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,3.488e-06,4.122e-06,32,256
sphere,2.000000,polar,5.4661e-05,0.000155262,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,9.016e-06,2.4131e-05,32,256
sphere,2.000000,polar,5.3968e-05,0.000123225,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,9.53e-06,2.7003e-05,32,256
sphere,2.000000,polar,6.675e-06,1.678e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.388e-06,2.705e-06,32,256
sphere,2.000000,polar,3.5077e-05,7.3006e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.399e-06,1.5383e-05,32,256
sphere,2.000000,polar,1.3933e-05,1.5709e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,2.308e-06,8.287e-06,32,256
sphere,2.000000,polar,5.1249e-05,0.000111188,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.0149e-05,2.2405e-05,32,256
sphere,2.000000,polar,6.3384e-05,0.000126867,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.149e-05,3.1125e-05,32,256
sphere,2.000000,polar,3.3355e-05,0.000102304,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.204e-06,1.0784e-05,32,256
sphere,2.000000,polar,5.4055e-05,0.000164717,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.1279e-05,2.3615e-05,32,256
sphere,2.000000,polar,5.7771e-05,0.000161358,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.1042e-05,2.3526e-05,32,256
sphere,2.000000,polar,4.9538e-05,0.000147351,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.0703e-05,1.8862e-05,32,256
sphere,2.000000,polar,3.4131e-05,0.000108001,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,6.687e-06,1.318e-05,32,256
sphere,2.000000,polar,6.4167e-05,0.000127604,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.2164e-05,3.2383e-05,32,256
sphere,2.000000,polar,4.6686e-05,0.000134031,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.807e-06,1.9375e-05,32,256
sphere,2.000000,polar,5.3643e-05,0.000146507,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.1351e-05,2.2465e-05,32,256
sphere,2.000000,polar,3.1535e-05,9.7819e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,6.077e-06,9e-06,32,256
sphere,2.000000,polar,2.9554e-05,0.000107904,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,6.141e-06,1.1498e-05,32,256
sphere,2.000000,polar,3.5872e-05,8.8404e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.543e-06,1.4238e-05,32,256
sphere,2.000000,polar,1.7998e-05,6.2678e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,4.203e-06,5.448e-06,32,256
sphere,2.000000,polar,5.2017e-05,0.00011449,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.1215e-05,2.3405e-05,32,256
sphere,2.000000,polar,5.0393e-05,0.000116249,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.685e-06,2.3876e-05,32,256
sphere,2.000000,polar,1.9153e-05,4.2413e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,4.543e-06,6.917e-06,32,256
sphere,2.000000,polar,3.4107e-05,9.9703e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,6.829e-06,1.2642e-05,32,256
sphere,2.000000,polar,4.2754e-05,8.1331e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,6.709e-06,2.2292e-05,32,256
sphere,2.000000,polar,5.0829e-05,0.000151442,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.0877e-05,2.0908e-05,32,256
sphere,2.000000,polar,5.1447e-05,0.000182249,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.0792e-05,1.5796e-05,32,256
sphere,2.000000,polar,5.2131e-05,0.000123216,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.0902e-05,2.2413e-05,32,256
sphere,2.000000,polar,4.1388e-05,8.8088e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.067e-06,1.9342e-05,32,256
sphere,2.000000,polar,3.1253e-05,7.7559e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,5.932e-06,1.2565e-05,32,256
sphere,2.000000,polar,4.4256e-05,9.075e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.806e-06,2.0772e-05,32,256
sphere,2.000000,polar,4.7891e-05,5.3977e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.185e-06,2.8595e-05,32,256
sphere,2.000000,polar,8.8254e-05,0.000179555,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.5873e-05,4.3931e-05,32,256
sphere,2.000000,polar,5.0235e-05,0.000121183,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,9.693e-06,2.3433e-05,32,256
sphere,2.000000,polar,8.4329e-05,0.000287919,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.7532e-05,3.2527e-05,32,256
sphere,2.000000,polar,2.1912e-05,0.000161964,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,4.962e-06,3.6e-08,32,256
sphere,2.000000,polar,5.1935e-05,0.000134199,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.0008e-05,2.2816e-05,32,256
sphere,2.000000,polar,7.6755e-05,0.000156758,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.5551e-05,3.6207e-05,32,256
sphere,2.000000,polar,5.4743e-05,0.000155303,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.0722e-05,2.4746e-05,32,256
sphere,2.000000,polar,4.378e-05,8.1839e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,6.893e-06,2.3074e-05,32,256
sphere,2.000000,polar,6.229e-05,9.2703e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.1659e-05,3.2955e-05,32,256
sphere,2.000000,polar,5.4191e-05,0.000151556,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,9.017e-06,2.4726e-05,32,256
sphere,2.000000,polar,5.2855e-05,0.000129429,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.2457e-05,2.046e-05,32,256
sphere,2.000000,polar,3.5055e-05,0.000132407,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.04e-06,9.891e-06,32,256
sphere,2.000000,polar,2.3173e-05,5.7677e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,4.419e-06,1.0215e-05,32,256
sphere,2.000000,polar,2.5702e-05,0.000108906,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,5.428e-06,6.944e-06,32,256
sphere,2.000000,polar,3.635e-05,0.000121872,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.464e-06,1.1783e-05,32,256
sphere,2.000000,polar,5.1914e-05,0.000118803,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.28e-05,1.936e-05,32,256
sphere,2.000000,polar,7.218e-05,0.000144253,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.1701e-05,3.7893e-05,32,256
sphere,2.000000,polar,4.9576e-05,7.1533e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.282e-06,2.83e-05,32,256
sphere,2.000000,polar,0.000177765,0.000156093,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.1775e-05,3.5321e-05,32,256
sphere,2.000000,polar,6.2761e-05,0.000125835,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.2841e-05,2.9194e-05,32,256
sphere,2.000000,polar,6.4738e-05,0.000124955,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.2276e-05,3.1439e-05,32,256
sphere,2.000000,polar,4.6047e-05,9.1137e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.231e-06,2.2144e-05,32,256
sphere,2.000000,polar,4.924e-05,0.000149685,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.791e-06,2.1732e-05,32,256
sphere,2.000000,polar,4.9432e-05,0.000115882,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,9.967e-06,2.2251e-05,32,256
sphere,2.000000,polar,3.1909e-05,0.000135956,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.235e-06,3.725e-06,32,256
sphere,2.000000,polar,3.9394e-05,0.000126319,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,6.133e-06,1.7531e-05,32,256
sphere,2.000000,polar,6.5855e-05,0.00011925,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.2174e-05,3.5129e-05,32,256
sphere,2.000000,polar,5.404e-05,0.00010624,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,9.964e-06,2.734e-05,32,256
sphere,2.000000,polar,8.1675e-05,0.000272366,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.5446e-05,3.9637e-05,32,256
sphere,2.000000,polar,5.8549e-05,0.000210107,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.2339e-05,2.6392e-05,32,256
sphere,2.000000,polar,5.7679e-05,0.00012198,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.1893e-05,2.5107e-05,32,256
sphere,2.000000,polar,5.2554e-05,0.000115303,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,9.385e-06,2.5642e-05,32,256
sphere,2.000000,polar,4.9165e-05,0.000190421,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,9.963e-06,1.5302e-05,32,256
sphere,2.000000,polar,1.9132e-05,1.7762e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,3.4e-06,1.1246e-05,32,256
sphere,2.000000,polar,3.2734e-05,8.5747e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,6.393e-06,1.5227e-05,32,256
sphere,2.000000,polar,4.8323e-05,9.8293e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,9.624e-06,2.1542e-05,32,256
sphere,2.000000,polar,6.1722e-05,0.00013371,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.0716e-05,2.9866e-05,32,256
sphere,2.000000,polar,4.679e-05,0.000135368,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.703e-06,1.7739e-05,32,256
sphere,2.000000,polar,5.1069e-05,0.0001561,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,9.593e-06,1.804e-05,32,256
sphere,2.000000,polar,4.1911e-05,8.2454e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.521e-06,2.168e-05,32,256
sphere,2.000000,polar,3.5982e-05,0.000106906,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,6.955e-06,1.6155e-05,32,256
sphere,2.000000,polar,3.1755e-05,7.66e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.39e-06,1.2534e-05,32,256
sphere,2.000000,polar,8.8341e-05,0.000238303,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.6029e-05,4.4968e-05,32,256
sphere,2.000000,polar,5.4231e-05,0.000112544,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.002e-05,2.7096e-05,32,256
sphere,2.000000,polar,6.8223e-05,0.000199123,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.675e-05,2.7705e-05,32,256
sphere,2.000000,polar,7.4445e-05,0.000157187,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.451e-05,3.5524e-05,32,256
sphere,2.000000,polar,5.7581e-05,0.000111016,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.375e-06,3.1884e-05,32,256
sphere,2.000000,polar,7.1008e-05,0.000178552,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.4259e-05,3.1504e-05,32,256
sphere,2.000000,polar,4.318e-05,0.000150625,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.419e-06,1.5347e-05,32,256
sphere,2.000000,polar,3.516e-05,0.000181956,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.526e-06,8.223e-06,32,256
sphere,2.000000,polar,1.7991e-05,5.9364e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,3.426e-06,5.412e-06,32,256
sphere,2.000000,polar,1.8992e-05,2.7735e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,2.971e-06,1.1613e-05,32,256
sphere,2.000000,polar,4.7908e-05,0.000124321,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.777e-06,1.9118e-05,32,256
sphere,2.000000,polar,4.221e-05,5.2193e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,4.913e-06,2.9107e-05,32,256
sphere,2.000000,polar,6.9091e-05,0.000261874,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.2337e-05,3.6008e-05,32,256
sphere,2.000000,polar,3.7361e-05,0.000142296,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.265e-06,1.1533e-05,32,256
sphere,2.000000,polar,7.1781e-05,0.000131444,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.0177e-05,2.4855e-05,32,256
sphere,2.000000,polar,3.2659e-05,0.000115126,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,7.856e-06,9.044e-06,32,256
sphere,2.000000,polar,6.2425e-05,0.000130226,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.2302e-05,2.9435e-05,32,256
sphere,2.000000,polar,7.199e-05,0.000168801,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.3844e-05,3.3073e-05,32,256
sphere,2.000000,polar,6.5288e-05,0.000119588,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,1.1457e-05,3.4745e-05,32,256
sphere,2.000000,polar,5.1778e-05,0.000128876,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,8.815e-06,2.3324e-05,32,256
sphere,2.000000,polar,4.3153e-05,0.00014284,0.0,0.0,32,256
sphere,2.000000,polar,0.0,0.0,9.138e-06,1.5069e-05,32,256
