kernel,radius,mode,get_range_time,loop_time,projectionTime,binarySearchTime,threshold,maxPointsLeaf
cube,2.000000,none,0,0.000171367,0.0,0.0,32,256
cube,2.000000,none,0,0.000163253,0.0,0.0,32,256
cube,2.000000,none,0,0.000125921,0.0,0.0,32,256
cube,2.000000,none,0,0.000189429,0.0,0.0,32,256
cube,2.000000,none,0,0.000135714,0.0,0.0,32,256
cube,2.000000,none,0,0.000121012,0.0,0.0,32,256
cube,2.000000,none,0,4.216e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.00015304,0.0,0.0,32,256
cube,2.000000,none,0,8.3577e-05,0.0,0.0,32,256
cube,2.000000,none,0,6.7179e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000143258,0.0,0.0,32,256
cube,2.000000,none,0,8.2352e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000156559,0.0,0.0,32,256
cube,2.000000,none,0,0.000120232,0.0,0.0,32,256
cube,2.000000,none,0,0.000140118,0.0,0.0,32,256
cube,2.000000,none,0,0.000140068,0.0,0.0,32,256
cube,2.000000,none,0,0.00029249,0.0,0.0,32,256
cube,2.000000,none,0,8.6199e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000139551,0.0,0.0,32,256
cube,2.000000,none,0,0.000143579,0.0,0.0,32,256
cube,2.000000,none,0,0.000195909,0.0,0.0,32,256
cube,2.000000,none,0,0.000114713,0.0,0.0,32,256
cube,2.000000,none,0,0.000155644,0.0,0.0,32,256
cube,2.000000,none,0,9.2264e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000126834,0.0,0.0,32,256
cube,2.000000,none,0,0.000181874,0.0,0.0,32,256
cube,2.000000,none,0,0.000132079,0.0,0.0,32,256
cube,2.000000,none,0,0.000145782,0.0,0.0,32,256
cube,2.000000,none,0,0.000112239,0.0,0.0,32,256
cube,2.000000,none,0,0.000347147,0.0,0.0,32,256
cube,2.000000,none,0,0.000160622,0.0,0.0,32,256
cube,2.000000,none,0,0.000191105,0.0,0.0,32,256
cube,2.000000,none,0,0.0001314,0.0,0.0,32,256
cube,2.000000,none,0,0.000191394,0.0,0.0,32,256
cube,2.000000,none,0,8.4001e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000188247,0.0,0.0,32,256
cube,2.000000,none,0,0.000225975,0.0,0.0,32,256
cube,2.000000,none,0,0.000148796,0.0,0.0,32,256
cube,2.000000,none,0,0.000165731,0.0,0.0,32,256
cube,2.000000,none,0,0.00018014,0.0,0.0,32,256
cube,2.000000,none,0,0.000110524,0.0,0.0,32,256
cube,2.000000,none,0,0.000191918,0.0,0.0,32,256
cube,2.000000,none,0,0.000103271,0.0,0.0,32,256
cube,2.000000,none,0,0.000160155,0.0,0.0,32,256
cube,2.000000,none,0,4.739e-06,0.0,0.0,32,256
cube,2.000000,none,0,0.000107264,0.0,0.0,32,256
cube,2.000000,none,0,3.7392e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000169757,0.0,0.0,32,256
cube,2.000000,none,0,7.7383e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000145999,0.0,0.0,32,256
cube,2.000000,none,0,0.00026507,0.0,0.0,32,256
cube,2.000000,none,0,0.000182915,0.0,0.0,32,256
cube,2.000000,none,0,5.4323e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000184029,0.0,0.0,32,256
cube,2.000000,none,0,0.000183026,0.0,0.0,32,256
cube,2.000000,none,0,0.000140869,0.0,0.0,32,256
cube,2.000000,none,0,0.000188903,0.0,0.0,32,256
cube,2.000000,none,0,0.00028907,0.0,0.0,32,256
cube,2.000000,none,0,0.000112454,0.0,0.0,32,256
cube,2.000000,none,0,0.000120897,0.0,0.0,32,256
cube,2.000000,none,0,0.000126587,0.0,0.0,32,256
cube,2.000000,none,0,0.000123622,0.0,0.0,32,256
cube,2.000000,none,0,0.000128964,0.0,0.0,32,256
cube,2.000000,none,0,0.000121768,0.0,0.0,32,256
cube,2.000000,none,0,8.8951e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000138111,0.0,0.0,32,256
cube,2.000000,none,0,0.000103314,0.0,0.0,32,256
cube,2.000000,none,0,0.000165811,0.0,0.0,32,256
cube,2.000000,none,0,8.9891e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000160582,0.0,0.0,32,256
cube,2.000000,none,0,0.000132489,0.0,0.0,32,256
cube,2.000000,none,0,0.000192202,0.0,0.0,32,256
cube,2.000000,none,0,0.000159909,0.0,0.0,32,256
cube,2.000000,none,0,0.00013844,0.0,0.0,32,256
cube,2.000000,none,0,0.000158633,0.0,0.0,32,256
cube,2.000000,none,0,0.000167421,0.0,0.0,32,256
cube,2.000000,none,0,0.000148655,0.0,0.0,32,256
cube,2.000000,none,0,9.4249e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000209996,0.0,0.0,32,256
cube,2.000000,none,0,0.000131182,0.0,0.0,32,256
cube,2.000000,none,0,0.000122613,0.0,0.0,32,256
cube,2.000000,none,0,0.000135894,0.0,0.0,32,256
cube,2.000000,none,0,0.000121801,0.0,0.0,32,256
cube,2.000000,none,0,0.000141116,0.0,0.0,32,256
cube,2.000000,none,0,0.000158347,0.0,0.0,32,256
cube,2.000000,none,0,0.00013982,0.0,0.0,32,256
cube,2.000000,none,0,0.00021245,0.0,0.0,32,256
cube,2.000000,none,0,0.00025205,0.0,0.0,32,256
cube,2.000000,none,0,0.000181269,0.0,0.0,32,256
cube,2.000000,none,0,0.00010908,0.0,0.0,32,256
cube,2.000000,none,0,9.8565e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000187952,0.0,0.0,32,256
cube,2.000000,none,0,0.000157406,0.0,0.0,32,256
cube,2.000000,none,0,0.000143399,0.0,0.0,32,256
cube,2.000000,none,0,0.000170165,0.0,0.0,32,256
cube,2.000000,none,0,0.000199026,0.0,0.0,32,256
cube,2.000000,none,0,0.000212945,0.0,0.0,32,256
cube,2.000000,none,0,0.000121292,0.0,0.0,32,256
cube,2.000000,none,0,0.000169427,0.0,0.0,32,256
cube,2.000000,none,0,0.000154892,0.0,0.0,32,256
cube,2.000000,none,0,0.000128459,0.0,0.0,32,256
cube,2.000000,none,0,0.000157685,0.0,0.0,32,256
cube,2.000000,none,0,0.000206601,0.0,0.0,32,256
cube,2.000000,none,0,0.000169583,0.0,0.0,32,256
cube,2.000000,none,0,0.000106037,0.0,0.0,32,256
cube,2.000000,none,0,0.00022457,0.0,0.0,32,256
cube,2.000000,none,0,0.000169758,0.0,0.0,32,256
cube,2.000000,none,0,8.4696e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000132388,0.0,0.0,32,256
cube,2.000000,none,0,3.7498e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000164863,0.0,0.0,32,256
cube,2.000000,none,0,0.0001162,0.0,0.0,32,256
cube,2.000000,none,0,4.9922e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.00019748,0.0,0.0,32,256
cube,2.000000,none,0,0.000163649,0.0,0.0,32,256
cube,2.000000,none,0,0.000125006,0.0,0.0,32,256
cube,2.000000,none,0,3.9292e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000155504,0.0,0.0,32,256
cube,2.000000,none,0,0.000219708,0.0,0.0,32,256
cube,2.000000,none,0,0.000143892,0.0,0.0,32,256
cube,2.000000,none,0,0.000133211,0.0,0.0,32,256
cube,2.000000,none,0,0.000176849,0.0,0.0,32,256
cube,2.000000,none,0,0.000118647,0.0,0.0,32,256
cube,2.000000,none,0,0.000126664,0.0,0.0,32,256
cube,2.000000,none,0,9.7948e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000139652,0.0,0.0,32,256
cube,2.000000,none,0,9.6623e-05,0.0,0.0,32,256
cube,2.000000,none,0,6.3503e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000152993,0.0,0.0,32,256
cube,2.000000,none,0,0.000181523,0.0,0.0,32,256
cube,2.000000,none,0,5.8588e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000182258,0.0,0.0,32,256
cube,2.000000,none,0,0.000164773,0.0,0.0,32,256
cube,2.000000,none,0,0.000140149,0.0,0.0,32,256
cube,2.000000,none,0,0.000115805,0.0,0.0,32,256
cube,2.000000,none,0,4.4554e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000197339,0.0,0.0,32,256
cube,2.000000,none,0,0.000135004,0.0,0.0,32,256
cube,2.000000,none,0,2.2702e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000132948,0.0,0.0,32,256
cube,2.000000,none,0,9.1283e-05,0.0,0.0,32,256
cube,2.000000,none,0,4.5197e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000123632,0.0,0.0,32,256
cube,2.000000,none,0,0.000183727,0.0,0.0,32,256
cube,2.000000,none,0,2.3315e-05,0.0,0.0,32,256
cube,2.000000,none,0,7.9455e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000124199,0.0,0.0,32,256
cube,2.000000,none,0,0.000113633,0.0,0.0,32,256
cube,2.000000,none,0,0.000182329,0.0,0.0,32,256
cube,2.000000,none,0,0.000146519,0.0,0.0,32,256
cube,2.000000,none,0,0.000131704,0.0,0.0,32,256
cube,2.000000,none,0,0.000107168,0.0,0.0,32,256
cube,2.000000,none,0,9.0973e-05,0.0,0.0,32,256
cube,2.000000,none,0,0.000124326,0.0,0.0,32,256
cube,2.000000,none,0,0.000111681,0.0,0.0,32,256
sphere,2.000000,polar,0.000179489,0.00233005,0.0,0.0,32,256
sphere,2.000000,polar,0.000144466,0.00360251,0.0,0.0,32,256
sphere,2.000000,polar,2.5865e-05,0.000108499,0.0,0.0,32,256
sphere,2.000000,polar,5.296e-05,0.000127302,0.0,0.0,32,256
sphere,2.000000,polar,5.9008e-05,0.000196145,0.0,0.0,32,256
sphere,2.000000,polar,3.8765e-05,0.000108845,0.0,0.0,32,256
sphere,2.000000,polar,6.4559e-05,0.000229645,0.0,0.0,32,256
sphere,2.000000,polar,7.1303e-05,0.00016752,0.0,0.0,32,256
sphere,2.000000,polar,6.545e-05,0.000160411,0.0,0.0,32,256
sphere,2.000000,polar,4.2261e-05,0.000120619,0.0,0.0,32,256
sphere,2.000000,polar,6.1406e-05,0.000121261,0.0,0.0,32,256
sphere,2.000000,polar,6.7023e-05,0.000140196,0.0,0.0,32,256
sphere,2.000000,polar,5.0883e-05,0.000103588,0.0,0.0,32,256
sphere,2.000000,polar,2.609e-05,0.000168294,0.0,0.0,32,256
sphere,2.000000,polar,6.205e-05,0.000151625,0.0,0.0,32,256
sphere,2.000000,polar,5.3321e-05,9.5806e-05,0.0,0.0,32,256
sphere,2.000000,polar,7.5492e-05,0.000159685,0.0,0.0,32,256
sphere,2.000000,polar,0.000230972,0.000223497,0.0,0.0,32,256
sphere,2.000000,polar,3.6112e-05,0.00019033,0.0,0.0,32,256
sphere,2.000000,polar,8.6557e-05,0.000252098,0.0,0.0,32,256
sphere,2.000000,polar,8.255e-05,0.000229312,0.0,0.0,32,256
sphere,2.000000,polar,7.0492e-05,0.000174404,0.0,0.0,32,256
sphere,2.000000,polar,2.152e-05,9.2666e-05,0.0,0.0,32,256
sphere,2.000000,polar,5.7289e-05,0.000253123,0.0,0.0,32,256
sphere,2.000000,polar,5.7108e-05,0.000171152,0.0,0.0,32,256
sphere,2.000000,polar,7.459e-06,2.4525e-05,0.0,0.0,32,256
sphere,2.000000,polar,5.3154e-05,0.000102059,0.0,0.0,32,256
sphere,2.000000,polar,1.3962e-05,2.2624e-05,0.0,0.0,32,256
sphere,2.000000,polar,7.0078e-05,0.000152494,0.0,0.0,32,256
sphere,2.000000,polar,8.2114e-05,0.000167688,0.0,0.0,32,256
sphere,2.000000,polar,5.1922e-05,0.0001591,0.0,0.0,32,256
sphere,2.000000,polar,7.8155e-05,0.000243978,0.0,0.0,32,256
sphere,2.000000,polar,6.6407e-05,0.000196462,0.0,0.0,32,256
sphere,2.000000,polar,6.0667e-05,0.000154838,0.0,0.0,32,256
sphere,2.000000,polar,4.1203e-05,0.000163082,0.0,0.0,32,256
sphere,2.000000,polar,7.6573e-05,0.000174192,0.0,0.0,32,256
sphere,2.000000,polar,4.7437e-05,0.000180871,0.0,0.0,32,256
sphere,2.000000,polar,7.108e-05,0.000158453,0.0,0.0,32,256
sphere,2.000000,polar,3.7293e-05,0.000160679,0.0,0.0,32,256
sphere,2.000000,polar,3.9996e-05,0.000174572,0.0,0.0,32,256
sphere,2.000000,polar,4.6081e-05,0.000137344,0.0,0.0,32,256
sphere,2.000000,polar,3.3363e-05,9.4713e-05,0.0,0.0,32,256
sphere,2.000000,polar,9.1116e-05,0.000182355,0.0,0.0,32,256
sphere,2.000000,polar,8.3484e-05,0.000219429,0.0,0.0,32,256
sphere,2.000000,polar,3.0315e-05,7.0952e-05,0.0,0.0,32,256
sphere,2.000000,polar,4.9275e-05,0.000151184,0.0,0.0,32,256
sphere,2.000000,polar,6.0762e-05,0.000207886,0.0,0.0,32,256
sphere,2.000000,polar,7.1831e-05,0.000181205,0.0,0.0,32,256
sphere,2.000000,polar,6.0639e-05,0.000202922,0.0,0.0,32,256
sphere,2.000000,polar,6.7969e-05,0.000155699,0.0,0.0,32,256
sphere,2.000000,polar,4.9526e-05,0.000102908,0.0,0.0,32,256
sphere,2.000000,polar,3.8256e-05,0.000143933,0.0,0.0,32,256
sphere,2.000000,polar,7.7631e-05,0.000125349,0.0,0.0,32,256
sphere,2.000000,polar,4.9167e-05,6.6282e-05,0.0,0.0,32,256
sphere,2.000000,polar,9.9298e-05,0.000239698,0.0,0.0,32,256
sphere,2.000000,polar,5.5265e-05,0.000128867,0.0,0.0,32,256
sphere,2.000000,polar,9.5585e-05,0.00080007,0.0,0.0,32,256
sphere,2.000000,polar,2.2701e-05,0.000161199,0.0,0.0,32,256
sphere,2.000000,polar,4.9449e-05,0.000143125,0.0,0.0,32,256
sphere,2.000000,polar,8.3419e-05,0.000195918,0.0,0.0,32,256
sphere,2.000000,polar,6.818e-05,0.000150741,0.0,0.0,32,256
sphere,2.000000,polar,3.7589e-05,8.0743e-05,0.0,0.0,32,256
sphere,2.000000,polar,6.7169e-05,9.9479e-05,0.0,0.0,32,256
sphere,2.000000,polar,4.6484e-05,0.000155707,0.0,0.0,32,256
sphere,2.000000,polar,6.3755e-05,0.000134347,0.0,0.0,32,256
sphere,2.000000,polar,4.0177e-05,0.000170971,0.0,0.0,32,256
sphere,2.000000,polar,2.1776e-05,6.5522e-05,0.0,0.0,32,256
sphere,2.000000,polar,2.7807e-05,0.000118204,0.0,0.0,32,256
sphere,2.000000,polar,4.0208e-05,0.00014157,0.0,0.0,32,256
sphere,2.000000,polar,6.448e-05,0.000117396,0.0,0.0,32,256
sphere,2.000000,polar,6.8486e-05,0.000156491,0.0,0.0,32,256
sphere,2.000000,polar,4.3031e-05,8.1936e-05,0.0,0.0,32,256
sphere,2.000000,polar,5.8277e-05,0.000179418,0.0,0.0,32,256
sphere,2.000000,polar,7.2168e-05,0.00014896,0.0,0.0,32,256
sphere,2.000000,polar,6.874e-05,0.00013179,0.0,0.0,32,256
sphere,2.000000,polar,4.7433e-05,9.6821e-05,0.0,0.0,32,256
sphere,2.000000,polar,4.5024e-05,0.000172377,0.0,0.0,32,256
sphere,2.000000,polar,5.7202e-05,0.000127509,0.0,0.0,32,256
sphere,2.000000,polar,4.2901e-05,0.000128515,0.0,0.0,32,256
sphere,2.000000,polar,4.1726e-05,0.000159387,0.0,0.0,32,256
sphere,2.000000,polar,6.8978e-05,0.000136227,0.0,0.0,32,256
sphere,2.000000,polar,5.5095e-05,0.000128856,0.0,0.0,32,256
sphere,2.000000,polar,9.4543e-05,0.000285698,0.0,0.0,32,256
sphere,2.000000,polar,6.1014e-05,0.000148917,0.0,0.0,32,256
sphere,2.000000,polar,6.9303e-05,0.000126546,0.0,0.0,32,256
sphere,2.000000,polar,5.6648e-05,0.00011569,0.0,0.0,32,256
sphere,2.000000,polar,5.3059e-05,0.000146839,0.0,0.0,32,256
sphere,2.000000,polar,1.6493e-05,1.8102e-05,0.0,0.0,32,256
sphere,2.000000,polar,3.8453e-05,8.595e-05,0.0,0.0,32,256
sphere,2.000000,polar,5.5834e-05,0.000100699,0.0,0.0,32,256
sphere,2.000000,polar,6.9575e-05,0.000235251,0.0,0.0,32,256
sphere,2.000000,polar,0.000167304,0.000314494,0.0,0.0,32,256
sphere,2.000000,polar,6.2568e-05,0.000220363,0.0,0.0,32,256
sphere,2.000000,polar,4.8444e-05,0.000109189,0.0,0.0,32,256
sphere,2.000000,polar,5.7455e-05,0.000122862,0.0,0.0,32,256
sphere,2.000000,polar,5.309e-05,0.000133159,0.0,0.0,32,256
sphere,2.000000,polar,9.9238e-05,0.000250904,0.0,0.0,32,256
sphere,2.000000,polar,6.7012e-05,0.000208755,0.0,0.0,32,256
sphere,2.000000,polar,7.8348e-05,0.000195604,0.0,0.0,32,256
sphere,2.000000,polar,8.7132e-05,0.000208392,0.0,0.0,32,256
sphere,2.000000,polar,5.6227e-05,0.000159044,0.0,0.0,32,256
sphere,2.000000,polar,8.4556e-05,0.000249588,0.0,0.0,32,256
sphere,2.000000,polar,5.3231e-05,0.00027371,0.0,0.0,32,256
sphere,2.000000,polar,4.2511e-05,0.000248633,0.0,0.0,32,256
sphere,2.000000,polar,2.2944e-05,0.000193472,0.0,0.0,32,256
sphere,2.000000,polar,1.4756e-05,2.9667e-05,0.0,0.0,32,256
sphere,2.000000,polar,4.1575e-05,0.000140571,0.0,0.0,32,256
sphere,2.000000,polar,2.3816e-05,5.206e-05,0.0,0.0,32,256
sphere,2.000000,polar,6.2276e-05,0.000156946,0.0,0.0,32,256
sphere,2.000000,polar,4.1607e-05,0.000162156,0.0,0.0,32,256
sphere,2.000000,polar,6.0985e-05,0.000200175,0.0,0.0,32,256
sphere,2.000000,polar,4.5261e-05,0.000110547,0.0,0.0,32,256
sphere,2.000000,polar,6.9484e-05,0.000142334,0.0,0.0,32,256
sphere,2.000000,polar,7.8115e-05,0.000241414,0.0,0.0,32,256
sphere,2.000000,polar,6.5523e-05,0.000124771,0.0,0.0,32,256
sphere,2.000000,polar,5.0479e-05,0.00011852,0.0,0.0,32,256
sphere,2.000000,polar,4.7783e-05,0.00014464,0.0,0.0,32,256
sphere,2.000000,polar,2.2548e-05,0.000134573,0.0,0.0,32,256
sphere,2.000000,polar,2.8179e-05,0.000110654,0.0,0.0,32,256
sphere,2.000000,polar,6.7142e-05,0.000131286,0.0,0.0,32,256
sphere,2.000000,polar,2.1184e-05,5.8046e-05,0.0,0.0,32,256
sphere,2.000000,polar,5.8216e-05,0.000114039,0.0,0.0,32,256
sphere,2.000000,polar,4.074e-05,8.9214e-05,0.0,0.0,32,256
sphere,2.000000,polar,8.0567e-05,0.00018663,0.0,0.0,32,256
sphere,2.000000,polar,6.8154e-05,0.000203621,0.0,0.0,32,256
sphere,2.000000,polar,8.4754e-05,0.000204657,0.0,0.0,32,256
sphere,2.000000,polar,6.5404e-05,0.000221102,0.0,0.0,32,256
sphere,2.000000,polar,3.2464e-05,0.00019053,0.0,0.0,32,256
sphere,2.000000,polar,1.3639e-05,7.2836e-05,0.0,0.0,32,256
sphere,2.000000,polar,7.4494e-05,0.000212411,0.0,0.0,32,256
sphere,2.000000,polar,7.9718e-05,0.000190482,0.0,0.0,32,256
sphere,2.000000,polar,3.5828e-05,8.4904e-05,0.0,0.0,32,256
sphere,2.000000,polar,9.3299e-05,0.000177367,0.0,0.0,32,256
sphere,2.000000,polar,3.3255e-05,0.000164203,0.0,0.0,32,256
sphere,2.000000,polar,0.000112808,0.000183529,0.0,0.0,32,256
sphere,2.000000,polar,6.0373e-05,0.000190632,0.0,0.0,32,256
sphere,2.000000,polar,4.4752e-05,0.000128436,0.0,0.0,32,256
sphere,2.000000,polar,7.7896e-05,0.000172935,0.0,0.0,32,256
sphere,2.000000,polar,6.6411e-05,0.000154006,0.0,0.0,32,256
sphere,2.000000,polar,4.4356e-05,0.000185425,0.0,0.0,32,256
sphere,2.000000,polar,5.8935e-05,0.000196062,0.0,0.0,32,256
sphere,2.000000,polar,3.7125e-05,5.9388e-05,0.0,0.0,32,256
sphere,2.000000,polar,7.0029e-05,0.000158306,0.0,0.0,32,256
sphere,2.000000,polar,2.3051e-05,0.000100394,0.0,0.0,32,256
sphere,2.000000,polar,5.9297e-05,0.000198813,0.0,0.0,32,256
sphere,2.000000,polar,7.4919e-05,0.000166357,0.0,0.0,32,256
sphere,2.000000,polar,9.2039e-05,0.000180216,0.0,0.0,32,256
sphere,2.000000,polar,5.5345e-05,0.000126722,0.0,0.0,32,256
sphere,2.000000,polar,3.4347e-05,0.000220599,0.0,0.0,32,256
sphere,2.000000,polar,4.9047e-05,0.00015914,0.0,0.0,32,256
sphere,2.000000,polar,4.659e-05,0.000203329,0.0,0.0,32,256
sphere,2.000000,polar,4.1836e-05,0.000117372,0.0,0.0,32,256
sphere,2.000000,polar,5.201e-05,0.000231626,0.0,0.0,32,256
sphere,2.000000,polar,8.1315e-05,0.000202275,0.0,0.0,32,256
sphere,2.000000,polar,4.4294e-05,0.000101932,0.0,0.0,32,256
sphere,2.000000,polar,1.5641e-05,4.7735e-05,0.0,0.0,32,256
sphere,2.000000,polar,4.906e-05,0.000154141,0.0,0.0,32,256
sphere,2.000000,polar,0.00010953,0.000337771,0.0,0.0,32,256
sphere,2.000000,polar,4.8765e-05,0.0001066,0.0,0.0,32,256
sphere,2.000000,polar,4.9279e-05,0.000132638,0.0,0.0,32,256
sphere,2.000000,polar,3.111e-05,0.00014352,0.0,0.0,32,256
sphere,2.000000,polar,6.8298e-05,0.000123434,0.0,0.0,32,256
sphere,2.000000,polar,6.4502e-05,0.000193936,0.0,0.0,32,256
sphere,2.000000,polar,3.6961e-05,0.000231416,0.0,0.0,32,256
sphere,2.000000,polar,3.441e-05,0.000101361,0.0,0.0,32,256
sphere,2.000000,polar,6.6003e-05,0.000129579,0.0,0.0,32,256
sphere,2.000000,polar,7.1402e-05,0.000141256,0.0,0.0,32,256
sphere,2.000000,polar,1.2288e-05,1.1859e-05,0.0,0.0,32,256
sphere,2.000000,polar,4.3732e-05,0.000151673,0.0,0.0,32,256
sphere,2.000000,polar,5.2669e-05,0.000124079,0.0,0.0,32,256
sphere,2.000000,polar,2.0919e-05,7.4765e-05,0.0,0.0,32,256
sphere,2.000000,polar,6.4411e-05,0.000129648,0.0,0.0,32,256
sphere,2.000000,polar,2.5592e-05,0.000154509,0.0,0.0,32,256
sphere,2.000000,polar,9.1426e-05,0.000216237,0.0,0.0,32,256
sphere,2.000000,polar,5.9477e-05,0.000154047,0.0,0.0,32,256
sphere,2.000000,polar,5.3888e-05,0.000137006,0.0,0.0,32,256
sphere,2.000000,polar,5.4072e-05,0.000164063,0.0,0.0,32,256
sphere,2.000000,polar,7.5676e-05,0.000174625,0.0,0.0,32,256
sphere,2.000000,polar,5.7569e-05,0.000158504,0.0,0.0,32,256
sphere,2.000000,polar,2.751e-05,5.3972e-05,0.0,0.0,32,256
sphere,2.000000,polar,5.8623e-05,0.000157996,0.0,0.0,32,256
sphere,2.000000,polar,4.0854e-05,8.8825e-05,0.0,0.0,32,256
sphere,2.000000,polar,3.4745e-05,0.000157523,0.0,0.0,32,256
sphere,2.000000,polar,7.0949e-05,0.000127118,0.0,0.0,32,256
sphere,2.000000,polar,4.6924e-05,0.000118631,0.0,0.0,32,256
sphere,2.000000,polar,4.0467e-05,0.000139217,0.0,0.0,32,256
sphere,2.000000,polar,7.346e-05,0.000141916,0.0,0.0,32,256
sphere,2.000000,polar,7.1458e-05,0.000128068,0.0,0.0,32,256
sphere,2.000000,polar,4.0657e-05,0.000126249,0.0,0.0,32,256
sphere,2.000000,polar,2.916e-05,4.3171e-05,0.0,0.0,32,256
sphere,2.000000,polar,9.1761e-05,0.000211445,0.0,0.0,32,256
sphere,2.000000,polar,7.3398e-05,0.000137124,0.0,0.0,32,256
sphere,2.000000,polar,7.0267e-05,0.000129528,0.0,0.0,32,256
sphere,2.000000,polar,4.0474e-05,0.000125115,0.0,0.0,32,256
sphere,2.000000,polar,5.6416e-05,0.000153127,0.0,0.0,32,256
sphere,2.000000,polar,4.1729e-05,0.000108665,0.0,0.0,32,256
sphere,2.000000,polar,6.1573e-05,0.000143902,0.0,0.0,32,256
sphere,2.000000,polar,6.8533e-05,0.000262641,0.0,0.0,32,256
sphere,2.000000,polar,7.9997e-05,0.000186808,0.0,0.0,32,256
sphere,2.000000,polar,3.6359e-05,9.6683e-05,0.0,0.0,32,256
sphere,2.000000,polar,7.3161e-05,0.00019219,0.0,0.0,32,256
sphere,2.000000,polar,2.47e-06,2.3914e-05,0.0,0.0,32,256
sphere,2.000000,polar,8.5092e-05,0.000212266,0.0,0.0,32,256
sphere,2.000000,polar,4.4818e-05,0.000124151,0.0,0.0,32,256
sphere,2.000000,polar,5.2824e-05,0.00013166,0.0,0.0,32,256
sphere,2.000000,polar,6.3791e-05,0.000191279,0.0,0.0,32,256
sphere,2.000000,polar,2.8407e-05,0.000120866,0.0,0.0,32,256
sphere,2.000000,polar,5.3326e-05,0.000189752,0.0,0.0,32,256
sphere,2.000000,polar,5.9677e-05,0.000114471,0.0,0.0,32,256
sphere,2.000000,polar,4.908e-05,0.000101703,0.0,0.0,32,256
sphere,2.000000,polar,6.8521e-05,0.000119328,0.0,0.0,32,256
sphere,2.000000,polar,7.4349e-05,0.000244089,0.0,0.0,32,256
sphere,2.000000,polar,1.9077e-05,5.2693e-05,0.0,0.0,32,256
sphere,2.000000,polar,9.2569e-05,0.000220504,0.0,0.0,32,256
sphere,2.000000,polar,4.4502e-05,0.000153341,0.0,0.0,32,256
sphere,2.000000,polar,3.5188e-05,0.000100864,0.0,0.0,32,256
sphere,2.000000,polar,5.2123e-05,0.000127197,0.0,0.0,32,256
sphere,2.000000,polar,4.3181e-05,0.000114275,0.0,0.0,32,256
sphere,2.000000,polar,4.5648e-05,8.9039e-05,0.0,0.0,32,256
sphere,2.000000,polar,5.6829e-05,0.000126834,0.0,0.0,32,256
sphere,2.000000,polar,2.9079e-05,0.000117611,0.0,0.0,32,256
sphere,2.000000,polar,4.6761e-05,0.000122165,0.0,0.0,32,256
sphere,2.000000,polar,7.2085e-05,0.000137212,0.0,0.0,32,256
sphere,2.000000,polar,4.2591e-05,0.000117547,0.0,0.0,32,256
sphere,2.000000,polar,2.2568e-05,7.5506e-05,0.0,0.0,32,256
sphere,2.000000,polar,6.8097e-05,0.000165961,0.0,0.0,32,256
sphere,2.000000,polar,0.000137907,0.00013254,0.0,0.0,32,256
sphere,2.000000,polar,4.579e-05,8.2024e-05,0.0,0.0,32,256
sphere,2.000000,polar,0.000106568,0.000210358,0.0,0.0,32,256
sphere,2.000000,polar,6.9872e-05,0.000121106,0.0,0.0,32,256
sphere,2.000000,polar,6.5277e-05,0.000124236,0.0,0.0,32,256
sphere,2.000000,polar,4.513e-05,0.000194521,0.0,0.0,32,256
sphere,2.000000,polar,9.6788e-05,0.000273065,0.0,0.0,32,256
sphere,2.000000,polar,5.0203e-05,0.000123183,0.0,0.0,32,256
sphere,2.000000,polar,5.3914e-05,0.000117807,0.0,0.0,32,256
sphere,2.000000,polar,2.8992e-05,6.8275e-05,0.0,0.0,32,256
sphere,2.000000,polar,1.8688e-05,0.000103442,0.0,0.0,32,256
sphere,2.000000,polar,2.8594e-05,0.000125984,0.0,0.0,32,256
sphere,2.000000,polar,7.8547e-05,0.000189221,0.0,0.0,32,256
sphere,2.000000,polar,3.0303e-05,0.000106842,0.0,0.0,32,256
sphere,2.000000,polar,6.7855e-05,0.000140826,0.0,0.0,32,256
sphere,2.000000,polar,5.4939e-05,0.000123394,0.0,0.0,32,256
