date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-11-11-22:04:38,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.01,5000,random,3,0.00853266,0.00284422,0.00221006,0.000998172,1,0.00548222,67,0,40,dynamic
2025-11-11-22:04:38,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.05,5000,random,3,0.0504595,0.0168199,0.0157803,0.00162102,1,0.0157688,2057,0,40,dynamic
2025-11-11-22:04:38,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.1,5000,random,3,0.156984,0.0523281,0.0525818,0.000405943,1,0.0544139,8673,0,40,dynamic
2025-11-11-22:04:39,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.2,5000,random,3,0.581654,0.193885,0.194539,0.00135338,1,0.200929,33376,0,40,dynamic
2025-11-11-22:04:39,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.01,5000,random,3,0.13476,0.04492,0.0446986,0.0007021,1,0.0450563,67,0,1,dynamic
2025-11-11-22:04:40,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.05,5000,random,3,0.634303,0.211434,0.211252,0.00143162,1,0.210798,2057,0,1,dynamic
2025-11-11-22:04:42,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.1,5000,random,3,1.52073,0.50691,0.508878,0.00331166,1,0.516372,8673,0,1,dynamic
2025-11-11-22:04:47,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.2,5000,random,3,3.96145,1.32048,1.30383,0.0267966,1,1.32097,33376,0,1,dynamic
2025-11-11-22:04:47,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.01,5000,random,3,0.0664021,0.022134,0.0223713,0.000883333,1,0.026183,67,0,2,dynamic
2025-11-11-22:04:48,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.05,5000,random,3,0.298195,0.0993982,0.0993743,4.75973e-05,1,0.101119,2057,0,2,dynamic
2025-11-11-22:04:48,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.1,5000,random,3,0.722281,0.24076,0.241377,0.00117992,1,0.243288,8673,0,2,dynamic
2025-11-11-22:04:51,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.2,5000,random,3,1.8782,0.626068,0.623912,0.00395815,1,0.633693,33376,0,2,dynamic
2025-11-11-22:04:51,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.01,5000,random,3,0.0330578,0.0110193,0.0109848,9.79355e-05,1,0.0114186,67,0,4,dynamic
2025-11-11-22:04:51,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.05,5000,random,3,0.162381,0.0541269,0.0541566,0.000575512,1,0.0523282,2057,0,4,dynamic
2025-11-11-22:04:52,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.1,5000,random,3,0.384971,0.128324,0.12853,0.00144666,1,0.129093,8673,0,4,dynamic
2025-11-11-22:04:53,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.2,5000,random,3,0.988664,0.329555,0.328277,0.00200994,1,0.34454,33376,0,4,dynamic
2025-11-11-22:04:53,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.01,5000,random,3,0.0190025,0.00633417,0.00606841,0.000810983,1,0.00970913,67,0,8,dynamic
2025-11-11-22:04:53,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.05,5000,random,3,0.076633,0.0255443,0.0255158,4.7251e-05,1,0.0262227,2057,0,8,dynamic
2025-11-11-22:04:54,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.1,5000,random,3,0.201679,0.0672262,0.0670594,0.00134292,1,0.0647792,8673,0,8,dynamic
2025-11-11-22:04:54,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.2,5000,random,3,0.525145,0.175048,0.1714,0.00619748,1,0.176458,33376,0,8,dynamic
2025-11-11-22:04:54,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.01,5000,random,3,0.0105626,0.00352088,0.00355439,0.000140192,1,0.00435794,67,0,16,dynamic
2025-11-11-22:04:54,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.05,5000,random,3,0.0498702,0.0166234,0.0165734,7.797e-05,1,0.0172457,2057,0,16,dynamic
2025-11-11-22:04:54,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.1,5000,random,3,0.119042,0.0396806,0.0383373,0.00299071,1,0.0404155,8673,0,16,dynamic
2025-11-11-22:04:55,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.2,5000,random,3,0.286389,0.0954629,0.0957374,0.000444912,1,0.11096,33376,0,16,dynamic
2025-11-11-22:04:55,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.01,5000,random,3,0.00647866,0.00215955,0.0021533,1.60386e-05,1,0.0028228,67,0,24,dynamic
2025-11-11-22:04:55,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.05,5000,random,3,0.0306269,0.010209,0.010206,1.99574e-05,1,0.0106027,2057,0,24,dynamic
2025-11-11-22:04:55,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.1,5000,random,3,0.0759733,0.0253244,0.025359,0.000254683,1,0.0256739,8673,0,24,dynamic
2025-11-11-22:04:55,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.2,5000,random,3,0.226393,0.0754645,0.0725349,0.00436807,1,0.0789397,33376,0,24,dynamic
2025-11-11-22:04:55,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.01,5000,random,3,0.00578612,0.00192871,0.00191354,5.37052e-05,1,0.00282504,67,0,32,dynamic
2025-11-11-22:04:55,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.05,5000,random,3,0.0294232,0.00980772,0.00980438,6.07457e-05,1,0.00993526,2057,0,32,dynamic
2025-11-11-22:04:55,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.1,5000,random,3,0.070637,0.0235457,0.0234694,0.000170617,1,0.0237471,8673,0,32,dynamic
2025-11-11-22:04:56,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.2,5000,random,3,0.204463,0.0681542,0.067933,0.000568072,1,0.070731,33376,0,32,dynamic
2025-11-11-22:04:56,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.01,5000,random,3,0.0143662,0.00478874,0.00596729,0.00175023,1,0.00593296,67,0,40,dynamic
2025-11-11-22:04:56,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.05,5000,random,3,0.0266417,0.00888056,0.00891068,7.96549e-05,1,0.00891978,2057,0,40,dynamic
2025-11-11-22:04:56,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.1,5000,random,3,0.0670698,0.0223566,0.0225733,0.00049254,1,0.0226821,8673,0,40,dynamic
2025-11-11-22:04:56,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.2,5000,random,3,0.222295,0.0740984,0.0734794,0.00110226,1,0.0743302,33376,0,40,dynamic
2025-11-11-22:04:56,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.01,5000,random,3,0.113575,0.0378583,0.0384872,0.00088953,1,0.039357,67,0,1,dynamic
2025-11-11-22:04:57,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.05,5000,random,3,0.474494,0.158165,0.158747,0.000912904,1,0.161176,2057,0,1,dynamic
2025-11-11-22:04:58,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.1,5000,random,3,0.950958,0.316986,0.316326,0.00171121,1,0.319245,8673,0,1,dynamic
2025-11-11-22:05:01,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.2,5000,random,3,1.81464,0.60488,0.607208,0.0043556,1,0.607289,33376,0,1,dynamic
2025-11-11-22:05:01,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.01,5000,random,3,0.0555977,0.0185326,0.0185315,4.60548e-05,1,0.0190927,67,0,2,dynamic
2025-11-11-22:05:01,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.05,5000,random,3,0.251084,0.0836946,0.0835868,0.000747511,1,0.0809309,2057,0,2,dynamic
2025-11-11-22:05:02,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.1,5000,random,3,0.512693,0.170898,0.170932,0.00058453,1,0.170228,8673,0,2,dynamic
2025-11-11-22:05:03,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.2,5000,random,3,0.982641,0.327547,0.328257,0.00254346,1,0.325724,33376,0,2,dynamic
2025-11-11-22:05:03,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.01,5000,random,3,0.0316575,0.0105525,0.0105202,4.85329e-05,1,0.0108754,67,0,4,dynamic
2025-11-11-22:05:03,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.05,5000,random,3,0.136166,0.0453886,0.0453677,0.000756066,1,0.044924,2057,0,4,dynamic
2025-11-11-22:05:04,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.1,5000,random,3,0.271992,0.0906641,0.0906767,0.000626916,1,0.0908131,8673,0,4,dynamic
2025-11-11-22:05:04,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.2,5000,random,3,0.524382,0.174794,0.174661,0.000209582,1,0.190449,33376,0,4,dynamic
2025-11-11-22:05:04,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.01,5000,random,3,0.0170037,0.00566791,0.00567923,1.75246e-05,1,0.00618673,67,0,8,dynamic
2025-11-11-22:05:04,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.05,5000,random,3,0.0722772,0.0240924,0.0241482,8.33725e-05,1,0.0241668,2057,0,8,dynamic
2025-11-11-22:05:05,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.1,5000,random,3,0.143102,0.0477005,0.0478644,0.000526338,1,0.0500944,8673,0,8,dynamic
2025-11-11-22:05:05,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.2,5000,random,3,0.271481,0.0904937,0.0903835,0.000224731,1,0.0903301,33376,0,8,dynamic
2025-11-11-22:05:05,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.01,5000,random,3,0.00936527,0.00312176,0.00312367,1.89195e-05,1,0.003666,67,0,16,dynamic
2025-11-11-22:05:05,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.05,5000,random,3,0.044598,0.014866,0.0149029,6.25768e-05,1,0.0147503,2057,0,16,dynamic
2025-11-11-22:05:05,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.1,5000,random,3,0.0780336,0.0260112,0.0259742,0.000228445,1,0.0261715,8673,0,16,dynamic
2025-11-11-22:05:05,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.2,5000,random,3,0.15089,0.0502967,0.0502597,0.000329403,1,0.0505149,33376,0,16,dynamic
2025-11-11-22:05:05,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.01,5000,random,3,0.0060664,0.00202213,0.00202001,8.11261e-06,1,0.00263359,67,0,24,dynamic
2025-11-11-22:05:05,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.05,5000,random,3,0.0271789,0.00905964,0.00905938,9.55435e-06,1,0.0090114,2057,0,24,dynamic
2025-11-11-22:05:06,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.1,5000,random,3,0.0559513,0.0186504,0.0185942,9.76294e-05,1,0.0188024,8673,0,24,dynamic
