date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-12-11-14:03:19,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursPrune,Square,0.01,5000,random,5,0.0514749,0.010295,0.00993404,0.000841854,1,0.00997162,501,0,40,dynamic
2025-12-11-14:03:19,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursPrune,Square,0.05,5000,random,5,0.150443,0.0300886,0.0300214,0.00104991,1,0.0292401,7630,0,40,dynamic
2025-12-11-14:03:20,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursPrune,Square,0.1,5000,random,5,0.273356,0.0546711,0.0545758,0.000988051,1,0.0532438,24106,0,40,dynamic
2025-12-11-14:03:20,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursPrune,Square,0.2,5000,random,5,0.67918,0.135836,0.136406,0.00232899,1,0.131614,76908,0,40,dynamic
2025-12-11-14:03:21,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursStruct,Square,0.01,5000,random,5,0.0503222,0.0100644,0.0099405,0.000329428,1,0.00998915,501,0,40,dynamic
2025-12-11-14:03:21,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursStruct,Square,0.05,5000,random,5,0.126566,0.0253131,0.025633,0.000527393,1,0.0246553,7630,0,40,dynamic
2025-12-11-14:03:21,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursStruct,Square,0.1,5000,random,5,0.204274,0.0408549,0.0412671,0.000781214,1,0.0403248,24106,0,40,dynamic
2025-12-11-14:03:21,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursStruct,Square,0.2,5000,random,5,0.342871,0.0685743,0.068235,0.0012853,1,0.0676586,76908,0,40,dynamic
2025-12-11-14:03:21,linOct,PointsAoS,MortonEncoder3D,29697591,neighbours,Cube,0.01,5000,random,5,0.00897859,0.00179572,0.00179149,1.85884e-05,1,0.00179762,74,0,40,dynamic
2025-12-11-14:03:21,linOct,PointsAoS,MortonEncoder3D,29697591,neighbours,Cube,0.05,5000,random,5,0.0696976,0.0139395,0.0140431,0.000329794,1,0.0133953,3148,0,40,dynamic
2025-12-11-14:03:22,linOct,PointsAoS,MortonEncoder3D,29697591,neighbours,Cube,0.1,5000,random,5,0.229624,0.0459248,0.0456634,0.00104052,1,0.0438752,12290,0,40,dynamic
2025-12-11-14:03:23,linOct,PointsAoS,MortonEncoder3D,29697591,neighbours,Cube,0.2,5000,random,5,0.81164,0.162328,0.164632,0.00445138,1,0.15705,45551,0,40,dynamic
2025-12-11-14:03:23,linOct,PointsAoS,MortonEncoder3D,29697591,neighboursPrune,Cube,0.01,5000,random,5,0.00854,0.001708,0.00170314,3.24937e-05,1,0.00177729,74,0,40,dynamic
