date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-12-11-13:54:49,nanoKD,PointsAoS,MortonEncoder3D,10000000,neighboursNanoflann,Sphere,0.5,5000,random,5,0.142353,0.0284706,0.0283603,0.000390112,1,0.0317679,4986,0,40,dynamic
2025-12-11-13:54:50,nanoKD,PointsAoS,MortonEncoder3D,10000000,neighboursNanoflann,Sphere,1,5000,random,5,0.486014,0.0972028,0.0963774,0.00110504,1,0.100105,20118,0,40,dynamic
2025-12-11-13:54:52,nanoKD,PointsAoS,MortonEncoder3D,10000000,neighboursNanoflann,Sphere,2,5000,random,5,1.95659,0.391319,0.392111,0.00239985,1,0.397307,80489,0,40,dynamic
2025-12-11-13:54:57,nanoKD,PointsAoS,MortonEncoder3D,10000000,neighboursNanoflann,Sphere,3,5000,random,5,4.24334,0.848668,0.84886,0.00635353,1,0.847894,178380,0,40,dynamic
2025-12-11-13:54:59,picoTree,PointsAoS,MortonEncoder3D,10000000,neighboursPico,Sphere,0.5,5000,random,5,0.166773,0.0333545,0.0336183,0.000733901,1,0.0359611,4986,0,40,dynamic
2025-12-11-13:54:59,picoTree,PointsAoS,MortonEncoder3D,10000000,neighboursPico,Sphere,1,5000,random,5,0.556556,0.111311,0.110777,0.00153954,1,0.114808,20118,0,40,dynamic
2025-12-11-13:55:02,picoTree,PointsAoS,MortonEncoder3D,10000000,neighboursPico,Sphere,2,5000,random,5,2.22554,0.445107,0.446172,0.00586499,1,0.454926,80489,0,40,dynamic
2025-12-11-13:55:08,picoTree,PointsAoS,MortonEncoder3D,10000000,neighboursPico,Sphere,3,5000,random,5,4.89098,0.978195,0.962574,0.0239682,1,0.962996,178380,0,40,dynamic
2025-12-11-13:55:13,ptrOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPtr,Circle,0.5,5000,random,5,0.994073,0.198815,0.198966,0.00424914,1,0.206764,13435,0,40,dynamic
2025-12-11-13:55:16,ptrOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPtr,Circle,1,5000,random,5,2.49655,0.49931,0.497701,0.00797056,1,0.512325,41702,0,40,dynamic
2025-12-11-13:55:25,ptrOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPtr,Circle,2,5000,random,5,7.05439,1.41088,1.40834,0.0214066,1,1.43481,133285,0,40,dynamic
2025-12-11-13:55:40,ptrOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPtr,Circle,3,5000,random,5,13.1112,2.62224,2.60647,0.0290316,1,2.65879,265787,0,40,dynamic
2025-12-11-13:55:41,ptrOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPtr,Sphere,0.5,5000,random,5,0.298657,0.0597314,0.0596819,0.000750266,1,0.0594438,4963,0,40,dynamic
2025-12-11-13:55:42,ptrOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPtr,Sphere,1,5000,random,5,1.01065,0.20213,0.199648,0.00624338,1,0.212889,20053,0,40,dynamic
2025-12-11-13:55:47,ptrOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPtr,Sphere,2,5000,random,5,3.84692,0.769383,0.765074,0.0081589,1,0.768811,80195,0,40,dynamic
2025-12-11-13:55:57,ptrOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPtr,Sphere,3,5000,random,5,8.33021,1.66604,1.66514,0.0161828,1,1.64872,177585,0,40,dynamic
2025-12-11-13:55:58,ptrOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPtr,Square,0.5,5000,random,5,0.828889,0.165778,0.166445,0.00134943,1,0.165713,16439,0,40,dynamic
2025-12-11-13:56:00,ptrOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPtr,Square,1,5000,random,5,2.16149,0.432298,0.430317,0.00348602,1,0.428804,51483,0,40,dynamic
2025-12-11-13:56:08,ptrOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPtr,Square,2,5000,random,5,6.40346,1.28069,1.28342,0.00826995,1,1.26885,164844,0,40,dynamic
2025-12-11-13:56:23,ptrOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPtr,Square,3,5000,random,5,12.3659,2.47319,2.47237,0.018574,1,2.44268,328734,0,40,dynamic
2025-12-11-13:56:23,ptrOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPtr,Cube,0.5,5000,random,5,0.277804,0.0555607,0.0557182,0.000455241,1,0.0557693,6618,0,40,dynamic
2025-12-11-13:56:24,ptrOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPtr,Cube,1,5000,random,5,1.00133,0.200265,0.199358,0.00199856,1,0.199213,26879,0,40,dynamic
2025-12-11-13:56:29,ptrOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPtr,Cube,2,5000,random,5,3.92367,0.784735,0.781016,0.00817627,1,0.779341,107585,0,40,dynamic
2025-12-11-13:56:39,ptrOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPtr,Cube,3,5000,random,5,8.56082,1.71216,1.70907,0.0163391,1,1.69857,238720,0,40,dynamic
2025-12-11-13:56:40,linOct,PointsAoS,HilbertEncoder3D,10000000,neighbours,Circle,0.5,5000,random,5,0.491221,0.0982442,0.0974633,0.00129143,1,0.0993917,13435,0,40,dynamic
2025-12-11-13:56:42,linOct,PointsAoS,HilbertEncoder3D,10000000,neighbours,Circle,1,5000,random,5,1.30557,0.261114,0.260647,0.00327358,1,0.259561,41702,0,40,dynamic
2025-12-11-13:56:47,linOct,PointsAoS,HilbertEncoder3D,10000000,neighbours,Circle,2,5000,random,5,3.90321,0.780643,0.781095,0.00567697,1,0.77623,133285,0,40,dynamic
2025-12-11-13:56:55,linOct,PointsAoS,HilbertEncoder3D,10000000,neighbours,Circle,3,5000,random,5,7.43112,1.48622,1.50759,0.0404933,1,1.49186,265787,0,40,dynamic
2025-12-11-13:56:56,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPrune,Circle,0.5,5000,random,5,0.304366,0.0608733,0.060937,0.000533605,1,0.0611919,13435,0,40,dynamic
2025-12-11-13:56:56,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPrune,Circle,1,5000,random,5,0.559698,0.11194,0.111481,0.00104608,1,0.110675,41702,0,40,dynamic
2025-12-11-13:56:58,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPrune,Circle,2,5000,random,5,1.20407,0.240814,0.240154,0.0014284,1,0.238834,133285,0,40,dynamic
2025-12-11-13:57:00,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPrune,Circle,3,5000,random,5,2.04227,0.408455,0.406147,0.00354832,1,0.4072,265787,0,40,dynamic
2025-12-11-13:57:01,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursStruct,Circle,0.5,5000,random,5,0.270474,0.0540948,0.0540981,6.48603e-05,1,0.0545608,13435,0,40,dynamic
2025-12-11-13:57:01,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursStruct,Circle,1,5000,random,5,0.437131,0.0874262,0.0875439,0.000568344,1,0.087621,41702,0,40,dynamic
2025-12-11-13:57:02,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursStruct,Circle,2,5000,random,5,0.715591,0.143118,0.143317,0.000519609,1,0.143369,133285,0,40,dynamic
2025-12-11-13:57:03,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursStruct,Circle,3,5000,random,5,0.964974,0.192995,0.192792,0.000826426,1,0.192413,265787,0,40,dynamic
2025-12-11-13:57:03,linOct,PointsAoS,HilbertEncoder3D,10000000,neighbours,Sphere,0.5,5000,random,5,0.151415,0.030283,0.0302425,0.000235537,1,0.0301626,4963,0,40,dynamic
2025-12-11-13:57:04,linOct,PointsAoS,HilbertEncoder3D,10000000,neighbours,Sphere,1,5000,random,5,0.551917,0.110383,0.110431,0.00102621,1,0.10944,20053,0,40,dynamic
2025-12-11-13:57:07,linOct,PointsAoS,HilbertEncoder3D,10000000,neighbours,Sphere,2,5000,random,5,2.20001,0.440003,0.438819,0.00520877,1,0.439191,80195,0,40,dynamic
2025-12-11-13:57:13,linOct,PointsAoS,HilbertEncoder3D,10000000,neighbours,Sphere,3,5000,random,5,4.84108,0.968215,0.971679,0.00969648,1,0.966723,177585,0,40,dynamic
2025-12-11-13:57:13,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPrune,Sphere,0.5,5000,random,5,0.0800222,0.0160044,0.016026,0.000159561,1,0.0160347,4963,0,40,dynamic
2025-12-11-13:57:13,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPrune,Sphere,1,5000,random,5,0.195819,0.0391637,0.0390625,0.000197747,1,0.0391448,20053,0,40,dynamic
2025-12-11-13:57:14,linOct,PointsAoS,HilbertEncoder3D,10000000,neighboursPrune,Sphere,2,5000,random,5,0.578846,0.115769,0.115876,0.000654611,1,0.116217,80195,0,40,dynamic
