date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,treshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-05-13-13:07:17,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.2,cartesian,50000,random,5,8,128,14.6988,2.93976,2.93024,0.0173347,1,2.95502,195439,0,40,dynamic
2026-05-13-13:07:17,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.01,cartesian,50000,random,5,8,128,0.169005,0.033801,0.0338029,0.000118399,1,0.034612,538,0,40,dynamic
2026-05-13-13:07:19,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.05,cartesian,50000,random,5,8,128,1.51188,0.302375,0.300109,0.00351929,1,0.303156,17828,0,40,dynamic
2026-05-13-13:07:24,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.1,cartesian,50000,random,5,8,128,4.64809,0.929617,0.929978,0.00432147,1,0.930796,68325,0,40,dynamic
2026-05-13-13:07:45,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.2,cartesian,50000,random,5,8,128,17.5045,3.5009,3.49715,0.0170458,1,3.50346,251561,0,40,dynamic
2026-05-13-13:08:14,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.01,none,50000,random,5,8,128,0.184877,0.0369753,0.0370036,0.000410536,1,0.0393298,463,0,40,dynamic
2026-05-13-13:08:16,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.05,none,50000,random,5,8,128,1.06368,0.212736,0.212173,0.00370759,1,0.222137,12912,0,40,dynamic
2026-05-13-13:08:19,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.1,none,50000,random,5,8,128,3.09126,0.618252,0.616834,0.00462787,1,0.623898,51333,0,40,dynamic
2026-05-13-13:08:38,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.2,none,50000,random,5,8,128,15.4713,3.09425,3.09084,0.00613106,1,3.09242,195430,0,40,dynamic
2026-05-13-13:08:38,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.01,none,50000,random,5,8,128,0.195402,0.0390803,0.0390575,0.000214778,1,0.0402416,536,0,40,dynamic
2026-05-13-13:08:40,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.05,none,50000,random,5,8,128,1.13521,0.227043,0.226344,0.00167589,1,0.228471,17763,0,40,dynamic
2026-05-13-13:08:44,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.1,none,50000,random,5,8,128,3.90489,0.780977,0.777696,0.00540861,1,0.778889,68218,0,40,dynamic
2026-05-13-13:09:08,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.2,none,50000,random,5,8,128,20.1452,4.02903,4.02339,0.0164831,1,4.02399,251611,0,40,dynamic
2026-05-13-13:09:10,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.01,polar,50000,random,5,8,128,0.235291,0.0470583,0.0471275,0.000208404,1,0.0523832,463,0,40,dynamic
2026-05-13-13:09:12,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.05,polar,50000,random,5,8,128,1.56217,0.312433,0.312309,0.0031398,1,0.318118,12912,0,40,dynamic
2026-05-13-13:09:17,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.1,polar,50000,random,5,8,128,4.22964,0.845928,0.843836,0.00606662,1,0.854307,51333,0,40,dynamic
2026-05-13-13:09:36,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.2,polar,50000,random,5,8,128,15.9718,3.19436,3.19156,0.00802075,1,3.19643,195430,0,40,dynamic
2026-05-13-13:09:37,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.01,polar,50000,random,5,8,128,0.31179,0.0623579,0.0623232,0.000344853,1,0.0633223,536,0,40,dynamic
2026-05-13-13:09:39,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.05,polar,50000,random,5,8,128,1.82985,0.36597,0.365575,0.00363717,1,0.369298,17763,0,40,dynamic
2026-05-13-13:09:45,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.1,polar,50000,random,5,8,128,5.23855,1.04771,1.04359,0.0079031,1,1.0551,68218,0,40,dynamic
2026-05-13-13:10:09,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.2,polar,50000,random,5,8,128,19.695,3.93899,3.93079,0.0140154,1,3.94716,251611,0,40,dynamic
2026-05-13-13:10:14,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.01,cartesian,50000,random,5,8,128,0.215459,0.0430917,0.0431619,0.0009287,1,0.0644599,463,0,40,dynamic
2026-05-13-13:10:16,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.05,cartesian,50000,random,5,8,128,1.73224,0.346448,0.344802,0.00493798,1,0.352709,12912,0,40,dynamic
2026-05-13-13:10:21,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.1,cartesian,50000,random,5,8,128,4.46834,0.893667,0.894193,0.00661659,1,0.900155,51333,0,40,dynamic
2026-05-13-13:10:40,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.2,cartesian,50000,random,5,8,128,15.6089,3.12178,3.11659,0.00804415,1,3.1251,195430,0,40,dynamic
2026-05-13-13:10:40,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.01,cartesian,50000,random,5,8,128,0.186607,0.0373214,0.0373705,0.000132391,1,0.0423525,536,0,40,dynamic
2026-05-13-13:10:42,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.05,cartesian,50000,random,5,8,128,1.6541,0.330819,0.330054,0.00247462,1,0.332067,17763,0,40,dynamic
2026-05-13-13:10:48,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.1,cartesian,50000,random,5,8,128,4.82464,0.964928,0.960101,0.0072201,1,0.962143,68218,0,40,dynamic
2026-05-13-13:11:10,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.2,cartesian,50000,random,5,8,128,18.5709,3.71417,3.70528,0.0148533,1,3.70228,251611,0,40,dynamic
