date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,treshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-05-13-13:20:10,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.1,polar,50000,random,5,32,128,4.5079,0.901581,0.901574,0.00548768,1,0.915569,51468,0,40,dynamic
2026-05-13-13:20:28,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.2,polar,50000,random,5,32,128,14.8711,2.97422,2.96862,0.0149431,1,2.94448,195439,0,40,dynamic
2026-05-13-13:20:28,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.01,polar,50000,random,5,32,128,0.320244,0.0640487,0.0639429,0.000280284,1,0.0655525,538,0,40,dynamic
2026-05-13-13:20:30,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.05,polar,50000,random,5,32,128,1.94555,0.38911,0.388081,0.00177506,1,0.393983,17828,0,40,dynamic
2026-05-13-13:20:37,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.1,polar,50000,random,5,32,128,5.70908,1.14182,1.13938,0.0052957,1,1.14699,68325,0,40,dynamic
2026-05-13-13:20:59,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.2,polar,50000,random,5,32,128,18.4357,3.68715,3.67578,0.0203103,1,3.69789,251561,0,40,dynamic
2026-05-13-13:21:04,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.01,cartesian,50000,random,5,32,128,0.235132,0.0470264,0.046837,0.000407545,1,0.0622441,465,0,40,dynamic
2026-05-13-13:21:07,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.05,cartesian,50000,random,5,32,128,1.88633,0.377265,0.373704,0.00494881,1,0.382382,12961,0,40,dynamic
2026-05-13-13:21:13,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.1,cartesian,50000,random,5,32,128,4.92027,0.984054,0.980324,0.007236,1,0.998596,51468,0,40,dynamic
2026-05-13-13:21:31,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.2,cartesian,50000,random,5,32,128,15.3081,3.06161,3.04816,0.0194305,1,3.07298,195439,0,40,dynamic
2026-05-13-13:21:31,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.01,cartesian,50000,random,5,32,128,0.223327,0.0446655,0.044691,0.000182009,1,0.0456891,538,0,40,dynamic
2026-05-13-13:21:33,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.05,cartesian,50000,random,5,32,128,1.87012,0.374024,0.373455,0.00163812,1,0.377506,17828,0,40,dynamic
2026-05-13-13:21:40,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.1,cartesian,50000,random,5,32,128,5.34282,1.06856,1.0711,0.00726999,1,1.0688,68325,0,40,dynamic
2026-05-13-13:22:02,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.2,cartesian,50000,random,5,32,128,18.0387,3.60774,3.60291,0.0130329,1,3.58727,251561,0,40,dynamic
2026-05-13-13:22:31,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.01,none,50000,random,5,32,128,0.193184,0.0386367,0.0385227,0.000475828,1,0.0412691,463,0,40,dynamic
2026-05-13-13:22:33,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.05,none,50000,random,5,32,128,1.11925,0.223851,0.223315,0.00386096,1,0.234015,12912,0,40,dynamic
2026-05-13-13:22:36,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.1,none,50000,random,5,32,128,3.20799,0.641599,0.640648,0.00398812,1,0.646535,51333,0,40,dynamic
2026-05-13-13:22:53,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.2,none,50000,random,5,32,128,14.1549,2.83098,2.82425,0.0114797,1,2.83584,195430,0,40,dynamic
2026-05-13-13:22:54,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.01,none,50000,random,5,32,128,0.204259,0.0408518,0.0408207,0.000206848,1,0.0419201,536,0,40,dynamic
2026-05-13-13:22:55,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.05,none,50000,random,5,32,128,1.20131,0.240262,0.239772,0.00191129,1,0.240904,17763,0,40,dynamic
2026-05-13-13:23:00,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.1,none,50000,random,5,32,128,4.00785,0.801571,0.799915,0.00586287,1,0.803184,68218,0,40,dynamic
2026-05-13-13:23:22,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.2,none,50000,random,5,32,128,18.1498,3.62996,3.60529,0.0388943,1,3.57304,251611,0,40,dynamic
2026-05-13-13:23:23,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.01,polar,50000,random,5,32,128,0.238779,0.0477557,0.0478169,0.000251699,1,0.051953,463,0,40,dynamic
2026-05-13-13:23:25,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.05,polar,50000,random,5,32,128,1.60479,0.320959,0.321055,0.0030118,1,0.317449,12912,0,40,dynamic
2026-05-13-13:23:30,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.1,polar,50000,random,5,32,128,4.19757,0.839514,0.839073,0.00657164,1,0.850465,51333,0,40,dynamic
2026-05-13-13:23:50,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.2,polar,50000,random,5,32,128,16.121,3.22421,3.21982,0.0122611,1,3.22356,195430,0,40,dynamic
2026-05-13-13:23:50,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.01,polar,50000,random,5,32,128,0.318787,0.0637574,0.0636891,0.000366574,1,0.0649137,536,0,40,dynamic
2026-05-13-13:23:52,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.05,polar,50000,random,5,32,128,1.85266,0.370532,0.369207,0.00280121,1,0.372696,17763,0,40,dynamic
2026-05-13-13:23:59,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.1,polar,50000,random,5,32,128,5.29962,1.05992,1.0546,0.00906684,1,1.06204,68218,0,40,dynamic
2026-05-13-13:24:23,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.2,polar,50000,random,5,32,128,20.1445,4.02891,4.03552,0.0116919,1,4.01672,251611,0,40,dynamic
2026-05-13-13:24:27,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.01,cartesian,50000,random,5,32,128,0.242103,0.0484207,0.0474134,0.00190405,1,0.0661145,463,0,40,dynamic
2026-05-13-13:24:30,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.05,cartesian,50000,random,5,32,128,1.84635,0.369271,0.369571,0.00275261,1,0.371704,12912,0,40,dynamic
2026-05-13-13:24:35,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.1,cartesian,50000,random,5,32,128,4.80647,0.961294,0.962027,0.00531383,1,0.967652,51333,0,40,dynamic
2026-05-13-13:24:56,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.2,cartesian,50000,random,5,32,128,17.5926,3.51851,3.5121,0.0122898,1,3.53591,195430,0,40,dynamic
2026-05-13-13:24:57,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.01,cartesian,50000,random,5,32,128,0.224926,0.0449852,0.0448902,0.000175843,1,0.0459439,536,0,40,dynamic
2026-05-13-13:24:59,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.05,cartesian,50000,random,5,32,128,1.83091,0.366182,0.365095,0.00255672,1,0.367432,17763,0,40,dynamic
2026-05-13-13:25:05,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.1,cartesian,50000,random,5,32,128,5.32209,1.06442,1.06247,0.00596541,1,1.06497,68218,0,40,dynamic
2026-05-13-13:25:30,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.2,cartesian,50000,random,5,32,128,20.5006,4.10013,4.08817,0.0372715,1,4.12158,251611,0,40,dynamic
