date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,treshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-05-13-13:39:53,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.1,polar,50000,random,5,32,256,5.08754,1.01751,1.01623,0.00787889,1,1.03467,51468,0,40,dynamic
2026-05-13-13:40:12,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.2,polar,50000,random,5,32,256,15.8274,3.16548,3.14794,0.0242471,1,3.1614,195439,0,40,dynamic
2026-05-13-13:40:12,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.01,polar,50000,random,5,32,256,0.340239,0.0680478,0.0681284,0.000290672,1,0.0694841,538,0,40,dynamic
2026-05-13-13:40:15,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.05,polar,50000,random,5,32,256,2.2062,0.441241,0.43978,0.00200414,1,0.445953,17828,0,40,dynamic
2026-05-13-13:40:22,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.1,polar,50000,random,5,32,256,6.41651,1.2833,1.27991,0.00650415,1,1.29354,68325,0,40,dynamic
2026-05-13-13:40:45,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.2,polar,50000,random,5,32,256,19.2153,3.84305,3.84309,0.0201582,1,3.85875,251561,0,40,dynamic
2026-05-13-13:40:50,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.01,cartesian,50000,random,5,32,256,0.208483,0.0416965,0.0416884,0.000830462,1,0.0518483,465,0,40,dynamic
2026-05-13-13:40:53,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.05,cartesian,50000,random,5,32,256,1.89208,0.378416,0.378045,0.00277739,1,0.41335,12961,0,40,dynamic
2026-05-13-13:40:59,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.1,cartesian,50000,random,5,32,256,4.77005,0.95401,0.949398,0.00688652,1,0.996936,51468,0,40,dynamic
2026-05-13-13:41:18,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.2,cartesian,50000,random,5,32,256,15.876,3.1752,3.16364,0.0176286,1,3.20191,195439,0,40,dynamic
2026-05-13-13:41:18,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.01,cartesian,50000,random,5,32,256,0.173905,0.0347811,0.0348403,0.000129766,1,0.0353295,538,0,40,dynamic
2026-05-13-13:41:20,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.05,cartesian,50000,random,5,32,256,1.6122,0.32244,0.322065,0.0014603,1,0.324492,17828,0,40,dynamic
2026-05-13-13:41:25,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.1,cartesian,50000,random,5,32,256,4.67923,0.935847,0.935,0.00472827,1,0.936861,68325,0,40,dynamic
2026-05-13-13:41:47,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.2,cartesian,50000,random,5,32,256,18.2833,3.65665,3.6569,0.0170071,1,3.61535,251561,0,40,dynamic
2026-05-13-13:42:16,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.01,none,50000,random,5,32,256,0.197969,0.0395938,0.0396748,0.000899676,1,0.043238,463,0,40,dynamic
2026-05-13-13:42:18,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.05,none,50000,random,5,32,256,1.10871,0.221741,0.223167,0.00212469,1,0.228632,12912,0,40,dynamic
2026-05-13-13:42:21,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.1,none,50000,random,5,32,256,2.99356,0.598713,0.598426,0.00524709,1,0.602492,51333,0,40,dynamic
2026-05-13-13:42:37,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.2,none,50000,random,5,32,256,13.029,2.6058,2.6014,0.0148296,1,2.56189,195430,0,40,dynamic
2026-05-13-13:42:37,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.01,none,50000,random,5,32,256,0.205342,0.0410685,0.0410706,0.000121898,1,0.0418727,536,0,40,dynamic
2026-05-13-13:42:39,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.05,none,50000,random,5,32,256,1.16797,0.233594,0.233635,0.00152281,1,0.233822,17763,0,40,dynamic
2026-05-13-13:42:43,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.1,none,50000,random,5,32,256,3.64702,0.729405,0.72705,0.0040731,1,0.729296,68218,0,40,dynamic
2026-05-13-13:43:03,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.2,none,50000,random,5,32,256,16.8318,3.36637,3.36093,0.0121141,1,3.35569,251611,0,40,dynamic
2026-05-13-13:43:05,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.01,polar,50000,random,5,32,256,0.254137,0.0508273,0.0505508,0.000812314,1,0.0560497,463,0,40,dynamic
2026-05-13-13:43:07,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.05,polar,50000,random,5,32,256,1.66917,0.333833,0.333227,0.00405582,1,0.341771,12912,0,40,dynamic
2026-05-13-13:43:12,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.1,polar,50000,random,5,32,256,3.72961,0.745922,0.744373,0.00650183,1,0.755632,51333,0,40,dynamic
2026-05-13-13:43:28,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.2,polar,50000,random,5,32,256,13.7087,2.74174,2.74325,0.00813687,1,2.7319,195430,0,40,dynamic
2026-05-13-13:43:28,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.01,polar,50000,random,5,32,256,0.332346,0.0664693,0.0663668,0.000255499,1,0.0666305,536,0,40,dynamic
2026-05-13-13:43:31,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.05,polar,50000,random,5,32,256,1.99243,0.398487,0.397196,0.00308121,1,0.401861,17763,0,40,dynamic
2026-05-13-13:43:36,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.1,polar,50000,random,5,32,256,4.53383,0.906765,0.905214,0.00634102,1,0.908823,68218,0,40,dynamic
2026-05-13-13:43:58,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.2,polar,50000,random,5,32,256,17.8916,3.57831,3.55805,0.0291723,1,3.57465,251611,0,40,dynamic
2026-05-13-13:44:02,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.01,cartesian,50000,random,5,32,256,0.19599,0.0391981,0.0390943,0.000364798,1,0.0456748,463,0,40,dynamic
2026-05-13-13:44:04,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.05,cartesian,50000,random,5,32,256,1.79987,0.359974,0.360505,0.00453764,1,0.366673,12912,0,40,dynamic
2026-05-13-13:44:09,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.1,cartesian,50000,random,5,32,256,4.21422,0.842843,0.840996,0.0076685,1,0.85497,51333,0,40,dynamic
2026-05-13-13:44:27,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.2,cartesian,50000,random,5,32,256,15.4334,3.08669,3.07743,0.0183387,1,3.09194,195430,0,40,dynamic
2026-05-13-13:44:28,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.01,cartesian,50000,random,5,32,256,0.169341,0.0338683,0.0337819,0.000151824,1,0.0342765,536,0,40,dynamic
2026-05-13-13:44:29,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.05,cartesian,50000,random,5,32,256,1.52636,0.305273,0.305518,0.00233371,1,0.305724,17763,0,40,dynamic
2026-05-13-13:44:34,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.1,cartesian,50000,random,5,32,256,4.1923,0.83846,0.834153,0.0069045,1,0.848793,68218,0,40,dynamic
2026-05-13-13:44:57,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.2,cartesian,50000,random,5,32,256,18.9413,3.78826,3.7798,0.0140244,1,3.80238,251611,0,40,dynamic
