date,octree,point_type,encoder,npoints,operation,kernel,radius,reorder,num_searches,sequential_searches,repeats,treshold,maxPointsLeaf,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2026-05-13-13:13:48,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.01,cartesian,50000,random,5,16,128,0.240416,0.0480832,0.0479351,0.000466923,1,0.0645122,465,0,40,dynamic
2026-05-13-13:13:50,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.05,cartesian,50000,random,5,16,128,2.06192,0.412385,0.412176,0.00801597,1,0.486634,12961,0,40,dynamic
2026-05-13-13:13:57,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.1,cartesian,50000,random,5,16,128,5.54603,1.10921,1.10496,0.00703225,1,1.14541,51468,0,40,dynamic
2026-05-13-13:14:20,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,sphere,0.2,cartesian,50000,random,5,16,128,19.5344,3.90687,3.90045,0.0173378,1,3.93038,195439,0,40,dynamic
2026-05-13-13:14:21,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.01,cartesian,50000,random,5,16,128,0.225182,0.0450364,0.0450796,0.000183382,1,0.0462924,538,0,40,dynamic
2026-05-13-13:14:23,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.05,cartesian,50000,random,5,16,128,2.02633,0.405266,0.404325,0.00175083,1,0.409715,17828,0,40,dynamic
2026-05-13-13:14:30,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.1,cartesian,50000,random,5,16,128,6.22112,1.24422,1.2431,0.00672726,1,1.24516,68325,0,40,dynamic
2026-05-13-13:14:58,linOct,PointsAoS,MortonEncoder3D,73923965,neighborsPrune,cube,0.2,cartesian,50000,random,5,16,128,22.74,4.548,4.54617,0.0214673,1,4.55737,251561,0,40,dynamic
2026-05-13-13:15:27,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.01,none,50000,random,5,16,128,0.193437,0.0386875,0.0386831,0.00049795,1,0.0412604,463,0,40,dynamic
2026-05-13-13:15:28,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.05,none,50000,random,5,16,128,1.12785,0.22557,0.22497,0.00370211,1,0.235544,12912,0,40,dynamic
2026-05-13-13:15:32,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.1,none,50000,random,5,16,128,3.36909,0.673817,0.67297,0.00531093,1,0.681485,51333,0,40,dynamic
2026-05-13-13:15:50,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.2,none,50000,random,5,16,128,14.774,2.9548,2.95974,0.0229098,1,2.94572,195430,0,40,dynamic
2026-05-13-13:15:50,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.01,none,50000,random,5,16,128,0.204623,0.0409247,0.040972,0.000220066,1,0.0419922,536,0,40,dynamic
2026-05-13-13:15:52,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.05,none,50000,random,5,16,128,1.22524,0.245049,0.244312,0.0019651,1,0.246224,17763,0,40,dynamic
2026-05-13-13:15:57,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.1,none,50000,random,5,16,128,4.23615,0.847229,0.8438,0.00553119,1,0.849325,68218,0,40,dynamic
2026-05-13-13:16:19,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.2,none,50000,random,5,16,128,18.7146,3.74292,3.7413,0.0150238,1,3.73232,251611,0,40,dynamic
2026-05-13-13:16:21,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.01,polar,50000,random,5,16,128,0.242547,0.0485095,0.0486017,0.000280822,1,0.053644,463,0,40,dynamic
2026-05-13-13:16:23,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.05,polar,50000,random,5,16,128,1.60819,0.321638,0.321622,0.00315207,1,0.326565,12912,0,40,dynamic
2026-05-13-13:16:28,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.1,polar,50000,random,5,16,128,4.48154,0.896308,0.896967,0.00570169,1,0.903356,51333,0,40,dynamic
2026-05-13-13:16:49,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.2,polar,50000,random,5,16,128,17.5926,3.51852,3.50681,0.0171384,1,3.53149,195430,0,40,dynamic
2026-05-13-13:16:50,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.01,polar,50000,random,5,16,128,0.323913,0.0647826,0.0646976,0.000329752,1,0.0658297,536,0,40,dynamic
2026-05-13-13:16:52,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.05,polar,50000,random,5,16,128,1.89678,0.379355,0.378637,0.00309963,1,0.381567,17763,0,40,dynamic
2026-05-13-13:16:59,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.1,polar,50000,random,5,16,128,5.66748,1.1335,1.12864,0.00749204,1,1.13872,68218,0,40,dynamic
2026-05-13-13:17:25,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.2,polar,50000,random,5,16,128,21.9935,4.3987,4.39186,0.0135644,1,4.39116,251611,0,40,dynamic
2026-05-13-13:17:30,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.01,cartesian,50000,random,5,16,128,0.242044,0.0484088,0.0483525,0.000295042,1,0.0661811,463,0,40,dynamic
2026-05-13-13:17:32,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.05,cartesian,50000,random,5,16,128,1.92475,0.38495,0.384177,0.00341193,1,0.387212,12912,0,40,dynamic
2026-05-13-13:17:39,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.1,cartesian,50000,random,5,16,128,5.29636,1.05927,1.05875,0.00139668,1,1.06072,51333,0,40,dynamic
2026-05-13-13:18:01,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,sphere,0.2,cartesian,50000,random,5,16,128,18.8701,3.77402,3.76401,0.0270463,1,3.86569,195430,0,40,dynamic
2026-05-13-13:18:02,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.01,cartesian,50000,random,5,16,128,0.228384,0.0456769,0.0456641,0.000319325,1,0.0467047,536,0,40,dynamic
2026-05-13-13:18:04,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.05,cartesian,50000,random,5,16,128,1.94298,0.388596,0.387167,0.00294647,1,0.389547,17763,0,40,dynamic
2026-05-13-13:18:11,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.1,cartesian,50000,random,5,16,128,5.92207,1.18441,1.17906,0.00959878,1,1.18952,68218,0,40,dynamic
2026-05-13-13:18:37,linOct,PointsAoS,HilbertEncoder3D,73923965,neighborsPrune,cube,0.2,cartesian,50000,random,5,16,128,21.725,4.345,4.34402,0.0383384,1,4.32695,251611,0,40,dynamic
